token_id	speaker	tu_id	span	form	type	variation	jefferson_feats	align	prolongations	pace	guesses	overlaps
62-5	TOI056	62	mio	mio	linguistic	none	_	_	_	_	_	_
62-6	TOI056	62	padre	padre	linguistic	none	_	End=199.327	_	_	_	_
63-0	TOR001	63	mh	mh	linguistic	none	_	Begin=199.327	_	_	_	_
63-1	TOR001	63	mh	mh	linguistic	none	_	End=199.96	_	_	_	_
64-0	TOI056	64	diciamo	diciamo	linguistic	none	_	Begin=199.96	_	_	_	_
64-1	TOI056	64	così	così	linguistic	none	_	End=201.25	_	_	_	_
65-0	TOI056	65	viveva	viveva	linguistic	none	_	Begin=201.304	_	_	_	_
65-1	TOI056	65	nelle	nelle	linguistic	none	_	_	_	_	_	_
65-2	TOI056	65	cascine	cascine	linguistic	none	_	_	_	_	_	_
65-3	TOI056	65	fuori	fuori	linguistic	none	_	_	_	_	_	_
65-4	TOI056	65	di	di	linguistic	none	_	_	_	_	_	_
65-5	TOI056	65	tori[no]	torino	linguistic	none	_	End=204.68	_	_	_	4-6(10)
66-0	TOR001	66	[mh	mh	linguistic	none	_	Begin=204.267	_	_	_	0-2(10)
66-1	TOR001	66	mh]	mh	linguistic	none	_	End=204.68	_	_	_	0-2(10)
67-0	TOI056	67	perché	perché	linguistic	none	_	Begin=204.68	_	_	_	_
67-1	TOI056	67	questo	questo	linguistic	none	_	_	_	_	_	_
67-2	TOI056	67	era	era	linguistic	none	_	_	_	_	_	_
67-3	TOI056	67	il	il	linguistic	none	_	_	_	_	_	_
67-4	TOI056	67	suo	suo	linguistic	none	_	_	_	_	_	_
67-5	TOI056	67	lavoro	lavoro	linguistic	none	_	End=206.847	_	_	_	_
68-0	TOI056	68	e	e	linguistic	none	_	Begin=206.847	_	_	_	_
68-1	TOI056	68	poi	poi	linguistic	none	_	End=207.696	_	_	_	_
69-0	TOI056	69	e	e	linguistic	none	_	Begin=207.834	_	_	_	_
69-1	TOI056	69	poi	poi	linguistic	none	_	_	_	_	_	_
69-2	TOI056	69	comun~	comun~	linguistic	none	Interrupted=Yes	_	_	_	_	_
69-3	TOI056	69	co(n)	con	linguistic	none	_	_	_	_	2-3(0)	_
69-4	TOI056	69	gli	gli	linguistic	none	_	_	_	_	_	_
69-5	TOI056	69	anni	anni	linguistic	none	_	End=209.527	_	_	_	_
70-0	TOI056	70	sono	sono	linguistic	none	_	Begin=209.527	_	_	_	_
70-1	TOI056	70	venuti	venuti	linguistic	none	_	_	_	_	_	_
70-2	TOI056	70	in	in	linguistic	none	_	_	_	_	_	_
70-3	TOI056	70	città	città	linguistic	none	_	End=211.614	_	_	_	_
71-0	TOI056	71	e	e	linguistic	none	_	Begin=211.614	_	_	_	_
71-1	TOI056	71	i	i	linguistic	none	_	_	_	_	_	_
71-2	TOI056	71	figli	figli	linguistic	none	_	_	_	_	_	_
71-3	TOI056	71	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
71-4	TOI056	71	sono	sono	linguistic	none	_	_	_	_	_	_
71-5	TOI056	71	diventati	diventati	linguistic	none	_	_	_	_	_	_
71-6	TOI056	71	non	non	linguistic	none	_	_	_	_	_	_
71-7	TOI056	71	più	più	linguistic	none	_	_	_	_	_	_
71-8	TOI056	71	contadini	contadini	linguistic	none	_	End=215.704	_	_	_	_
72-0	TOI056	72	ma	ma	linguistic	none	_	Begin=215.704	_	_	_	_
72-1	TOI056	72	operai,	operai	linguistic	none	Intonation=WeaklyRising	_	_	_	_	_
72-2	TOI056	72	impiegati,	impiegati	linguistic	none	Intonation=WeaklyRising	_	_	_	_	_
72-3	TOI056	72	dipendenti,	dipendenti	linguistic	none	Intonation=WeaklyRising	End=218.801	_	_	_	_
73-0	TOI056	73	i	i	linguistic	none	_	Begin=218.801	_	_	_	_
73-1	TOI056	73	figli	figli	linguistic	none	_	_	_	_	_	_
73-2	TOI056	73	dei	dei	linguistic	none	_	_	_	_	_	_
73-3	TOI056	73	figli	figli	linguistic	none	_	_	_	_	_	_
73-4	TOI056	73	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
73-5	TOI056	73	hanno	hanno	linguistic	none	_	_	_	_	_	_
73-6	TOI056	73	aumentato	aumentato	linguistic	none	_	_	_	_	_	_
73-7	TOI056	73	la	la	linguistic	none	_	_	_	_	_	_
73-8	TOI056	73	scolarità	scolarità	linguistic	none	_	End=223.221	_	_	_	_
74-0	TOI056	74	e	e	linguistic	none	_	Begin=223.26	_	_	_	_
74-1	TOI056	74	hanno	hanno	linguistic	none	_	_	_	_	_	_
74-2	TOI056	74	avuto	avuto	linguistic	none	_	_	_	_	_	_
74-3	TOI056	74	prima	prima	linguistic	none	_	_	_	_	_	_
74-4	TOI056	74	i	i	linguistic	none	_	_	_	_	_	_
74-5	TOI056	74	diplomi	diplomi	linguistic	none	_	End=225.847	_	_	_	_
75-0	TOI056	75	c(io)è	cioè	linguistic	none	_	Begin=225.847	_	_	1-3(0)	_
75-1	TOI056	75	prima	prima	linguistic	none	_	_	_	_	_	_
75-2	TOI056	75	la	la	linguistic	none	_	_	_	_	_	_
75-3	TOI056	75	scolarizzazione	scolarizzazione	linguistic	none	_	_	_	_	_	_
75-4	TOI056	75	poi	poi	linguistic	none	_	_	_	_	_	_
75-5	TOI056	75	i	i	linguistic	none	_	_	_	_	_	_
75-6	TOI056	75	diplomi	diplomi	linguistic	none	_	_	_	_	_	_
75-7	TOI056	75	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
75-8	TOI056	75	poi	poi	linguistic	none	_	_	_	_	_	_
75-9	TOI056	75	la	la	linguistic	none	_	_	_	_	_	_
75-10	TOI056	75	lauree	lauree	linguistic	none	_	_	_	_	_	_
75-11	TOI056	75	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
75-12	TOI056	75	e	e	linguistic	none	_	_	_	_	_	_
75-13	TOI056	75	si	si	linguistic	none	_	_	_	_	_	_
75-14	TOI056	75	sono	sono	linguistic	none	_	_	_	_	_	_
75-15	TOI056	75	integrati	integrati	linguistic	none	_	End=232.536	_	_	_	_
76-0	TOI056	76	e	e	linguistic	none	_	Begin=232.594	_	_	_	_
76-1	TOI056	76	questo	questo	linguistic	none	_	_	_	_	_	_
76-2	TOI056	76	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
76-3	TOI056	76	suppongo	suppongo	linguistic	none	_	_	_	_	_	_
76-4	TOI056	76	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
76-5	TOI056	76	oltre	oltre	linguistic	none	_	_	_	_	_	_
76-6	TOI056	76	a	a	linguistic	none	_	_	_	_	_	_
76-7	TOI056	76	essere	essere	linguistic	none	_	_	_	_	_	_
76-8	TOI056	76	il	il	linguistic	none	_	_	_	_	_	_
76-9	TOI056	76	ciclo	ciclo	linguistic	none	_	_	_	_	_	_
76-10	TOI056	76	che	che	linguistic	none	_	_	_	_	_	_
76-11	TOI056	76	ha	ha	linguistic	none	_	_	_	_	_	_
76-12	TOI056	76	fatto	fatto	linguistic	none	_	_	_	_	_	_
76-13	TOI056	76	la	la	linguistic	none	_	_	_	_	_	_
76-14	TOI056	76	mia	mia	linguistic	none	_	_	_	_	_	_
76-15	TOI056	76	famiglia	famiglia	linguistic	none	_	End=239.041	_	_	_	_
77-0	TOI056	77	deve	deve	linguistic	none	_	Begin=239.041	_	_	_	_
77-1	TOI056	77	essere	essere	linguistic	none	_	_	_	_	_	_
77-2	TOI056	77	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
77-3	TOI056	77	dovrebbe	dovrebbe	linguistic	none	_	_	_	_	_	_
77-4	TOI056	77	per	per	linguistic	none	_	_	_	_	_	_
77-5	TOI056	77	lo	lo	linguistic	none	_	_	_	_	_	_
77-6	TOI056	77	meno	meno	linguistic	none	_	_	_	_	_	_
77-7	TOI056	77	essere	essere	linguistic	none	_	End=243.148	_	_	_	_
78-0	TOI056	78	lo	lo	linguistic	none	_	Begin=243.148	_	_	_	_
78-1	TOI056	78	stesso	stesso	linguistic	none	_	_	_	_	_	_
78-2	TOI056	78	ciclo	ciclo	linguistic	none	_	_	_	_	_	_
78-3	TOI056	78	che	che	linguistic	none	_	_	_	_	_	_
78-4	TOI056	78	fanno	fanno	linguistic	none	_	End=245.451	_	_	_	_
79-0	TOI056	79	qualsiasi	qualsiasi	linguistic	none	_	Begin=245.596	_	_	_	_
79-1	TOI056	79	immigrato	immigrato	linguistic	none	_	_	_	_	_	_
79-2	TOI056	79	che	che	linguistic	none	_	_	_	_	_	_
79-3	TOI056	79	arrivi	arrivi	linguistic	none	_	_	_	_	_	_
79-4	TOI056	79	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
79-5	TOI056	79	sia	sia	linguistic	none	_	_	_	_	_	_
79-6	TOI056	79	di	di	linguistic	none	_	_	_	_	_	_
79-7	TOI056	79	d~	d~	linguistic	none	Interrupted=Yes	_	_	_	_	_
79-8	TOI056	79	di	di	linguistic	none	_	_	_	_	_	_
79-9	TOI056	79	dall'	dall'	linguistic	none	SpaceAfter=No	_	_	_	_	_
79-10	TOI056	79	italia	italia	linguistic	none	_	_	_	_	_	_
79-11	TOI056	79	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
79-12	TOI056	79	che	che	linguistic	none	_	_	_	_	_	_
79-13	TOI056	79	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
79-14	TOI056	79	che	che	linguistic	none	_	_	_	_	_	_
79-15	TOI056	79	dall'	dall'	linguistic	none	SpaceAfter=No	_	_	_	_	_
79-16	TOI056	79	estero.	estero	linguistic	none	Intonation=Falling	End=252.016	_	_	_	_
80-0	TOR001	80	certo	certo	linguistic	none	_	Begin=252.016|End=252.854	_	_	_	_
81-0	TOR001	81	e	e	linguistic	none	_	Begin=252.854	_	_	_	_
81-1	TOR001	81	in	in	linguistic	none	_	_	_	_	_	_
81-2	TOR001	81	effetti	effetti	linguistic	none	_	End=254.115	_	_	_	_
82-0	TOI056	82	purtroppo	purtroppo	linguistic	none	_	Begin=254.459	_	_	_	_
82-1	TOI056	82	però	però	linguistic	none	_	End=256.053	_	_	_	_
83-0	TOI056	83	l'	l'	linguistic	none	SpaceAfter=No	Begin=256.053	_	_	_	_
83-1	TOI056	83	ascensore	ascensore	linguistic	none	_	_	_	_	_	_
83-2	TOI056	83	sociale	sociale	linguistic	none	_	_	_	_	_	_
83-3	TOI056	83	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
83-4	TOI056	83	si	si	linguistic	none	_	_	_	_	_	_
83-5	TOI056	83	è	è	linguistic	none	_	_	_	_	_	_
83-6	TOI056	83	ferma[to	fermato	linguistic	none	_	_	_	_	_	4-7(11)
83-7	TOI056	83	di	di	linguistic	none	_	_	_	_	_	0-2(11)
83-8	TOI056	83	mol]to	molto	linguistic	none	_	End=260.043	_	_	_	0-3(11)
84-0	TOR001	84	[mh]	mh	linguistic	none	_	Begin=258.824|End=259.464	_	_	_	0-2(11)
85-0	TOR001	85	parecchio	parecchio	linguistic	none	_	Begin=260.043|End=261.175	_	_	_	_
86-0	TOR001	86	e	e	linguistic	none	_	Begin=261.774	_	_	_	_
86-1	TOR001	86	in	in	linguistic	none	_	_	_	_	_	_
86-2	TOR001	86	effetti	effetti	linguistic	none	_	_	_	_	_	_
86-3	TOR001	86	però	però	linguistic	none	_	End=263.242	_	_	_	_
87-0	TOR001	87	eh	eh	linguistic	none	_	Begin=263.242	_	_	_	_
87-1	TOR001	87	ehm:	ehm	linguistic	none	_	_	2x1	_	_	_
87-2	TOR001	87	questo	questo	linguistic	none	_	_	_	_	_	_
87-3	TOR001	87	percorso	percorso	linguistic	none	_	_	_	_	_	_
87-4	TOR001	87	dicia~	dicia~	linguistic	none	Interrupted=Yes	_	_	_	_	_
87-5	TOR001	87	diciamo:	diciamo	linguistic	none	_	_	6x1	_	_	_
87-6	TOR001	87	si	si	linguistic	none	_	_	_	_	_	_
87-7	TOR001	87	è	è	linguistic	none	_	_	_	_	_	_
87-8	TOR001	87	già	già	linguistic	none	_	_	_	_	_	_
87-9	TOR001	87	realizzato	realizzato	linguistic	none	_	_	_	_	_	_
87-10	TOR001	87	con:	con	linguistic	none	_	_	2x1	_	_	_
87-11	TOR001	87	appunto	appunto	linguistic	none	_	_	_	_	_	_
87-12	TOR001	87	le	le	linguistic	none	_	_	_	_	_	_
87-13	TOR001	87	migrazioni	migrazioni	linguistic	none	_	_	_	_	_	_
87-14	TOR001	87	da	da	linguistic	none	_	_	_	_	_	_
87-15	TOR001	87	altre	altre	linguistic	none	_	_	_	_	_	_
87-16	TOR001	87	regioni	regioni	linguistic	none	_	_	_	_	_	_
87-17	TOR001	87	d'	d'	linguistic	none	SpaceAfter=No	_	_	_	_	_
87-18	TOR001	87	italia	italia	linguistic	none	_	_	_	_	_	_
87-19	TOR001	87	no?	no	linguistic	none	Intonation=Rising	End=269.99	_	_	_	_
88-0	TOI056	88	(eh)	eh	linguistic	none	_	Begin=269.998	_	_	0-2(0)	_
88-1	TOI056	88	sì	sì	linguistic	none	_	End=270.729	_	_	_	_
89-0	TOR001	89	è	è	linguistic	none	_	Begin=270.734	_	_	_	_
89-1	TOR001	89	gia:	gia	linguistic	none	_	_	2x1	_	_	_
89-2	TOR001	89	è	è	linguistic	none	_	_	_	_	_	_
89-3	TOR001	89	già	già	linguistic	none	_	_	_	_	_	_
89-4	TOR001	89	concluso	concluso	linguistic	none	_	_	_	_	_	_
89-5	TOR001	89	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
89-6	TOR001	89	c(io)è	cioè	linguistic	none	_	_	_	_	1-3(0)	_
89-7	TOR001	89	già	già	linguistic	none	_	_	_	_	_	_
89-8	TOR001	89	concluso	concluso	linguistic	none	_	_	_	_	_	_
89-9	TOR001	89	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
89-10	TOR001	89	si	si	linguistic	none	_	_	_	_	_	_
89-11	TOR001	89	è	è	linguistic	none	_	_	_	_	_	_
89-12	TOR001	89	già	già	linguistic	none	_	_	_	_	_	_
89-13	TOR001	89	compiuto	compiuto	linguistic	none	_	End=274.541	_	_	_	_
90-0	TOR001	90	e	e	linguistic	none	_	Begin=274.692	_	_	_	_
90-1	TOR001	90	si	si	linguistic	none	_	_	_	_	_	_
90-2	TOR001	90	ricorda	ricorda	linguistic	none	_	_	_	_	_	_
90-3	TOR001	90	però	però	linguistic	none	_	_	_	_	_	_
90-4	TOR001	90	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
90-5	TOR001	90	come	come	linguistic	none	_	_	_	_	_	_
90-6	TOR001	90	le	le	linguistic	none	_	_	_	_	_	_
90-7	TOR001	90	persone	persone	linguistic	none	_	_	_	_	_	_
90-8	TOR001	90	del	del	linguistic	none	_	_	_	_	_	_
90-9	TOR001	90	posto:	posto	linguistic	none	_	_	4x1	_	_	_
90-10	TOR001	90	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
90-11	TOR001	90	ricevevano	ricevevano	linguistic	none	_	_	_	_	_	_
90-12	TOR001	90	la	la	linguistic	none	_	_	_	_	_	_
90-13	TOR001	90	migrazione	migrazione	linguistic	none	_	_	_	_	_	_
90-14	TOR001	90	migrazione	migrazione	linguistic	none	_	_	_	_	_	_
90-15	TOR001	90	meridionale	meridionale	linguistic	none	_	End=280.722	_	_	_	_
91-0	TOI056	91	ricevevano	ricevevano	linguistic	none	_	Begin=280.722	_	_	_	_
91-1	TOI056	91	male	male	linguistic	none	_	End=282.609	_	_	_	_
92-0	TOI056	92	è	è	linguistic	none	_	Begin=282.609	_	_	_	_
92-1	TOI056	92	una	una	linguistic	none	_	_	_	_	_	_
92-2	TOI056	92	banalità	banalità	linguistic	none	_	_	_	_	_	_
92-3	TOI056	92	continuarlo	continuarlo	linguistic	none	_	_	_	_	_	_
92-4	TOI056	92	a	a	linguistic	none	_	_	_	_	_	_
92-5	TOI056	92	dire	dire	linguistic	none	_	End=285.614	_	_	_	_
93-0	TOR001	93	no	no	linguistic	none	_	Begin=285.614	_	_	_	_
93-1	TOR001	93	no	no	linguistic	none	_	_	_	_	_	_
93-2	TOR001	93	certo	certo	linguistic	none	_	End=286.55	_	_	_	_
94-0	TOI056	94	pe~	pe~	linguistic	none	Interrupted=Yes	Begin=286.55	_	_	_	_
94-1	TOI056	94	perché	perché	linguistic	none	_	End=287.437	_	_	_	_
95-0	TOR001	95	((ride))	((ride))	nonverbalbehavior	none	_	Begin=286.584|End=289.079	_	_	_	_
96-0	TOI056	96	((ride))	((ride))	nonverbalbehavior	none	_	Begin=287.437|End=288.133	_	_	_	_
97-0	TOI056	97	è	è	linguistic	none	_	Begin=288.136	_	_	_	_
97-1	TOI056	97	stata	stata	linguistic	none	_	_	_	_	_	_
97-2	TOI056	97	detta	detta	linguistic	none	_	_	_	_	_	_
97-3	TOI056	97	da	da	linguistic	none	_	_	_	_	_	_
97-4	TOI056	97	tutti	tutti	linguistic	none	_	_	_	_	_	_
97-5	TOI056	97	e	e	linguistic	none	_	_	_	_	_	_
97-6	TOI056	97	[da	da	linguistic	none	_	_	_	_	_	0-2(12)
97-7	TOI056	97	chiun]que	chiunque	linguistic	none	_	End=290.913	_	_	_	0-5(12)
98-0	TOR001	98	[sì	sì	linguistic	none	_	Begin=289.721	_	_	_	0-2(12)
98-1	TOR001	98	sì]	sì	linguistic	none	_	End=290.539	_	_	_	0-2(12)
99-0	TOI056	99	e	e	linguistic	none	_	Begin=290.913	_	_	_	_
99-1	TOI056	99	nel	nel	linguistic	none	_	_	_	_	_	_
99-2	TOI056	99	millenovecentocinquanta	millenovecentocinquanta	linguistic	none	_	End=293.841	_	_	_	_
100-0	TOI056	100	io	io	linguistic	none	_	Begin=293.85	_	_	_	_
100-1	TOI056	100	mi	mi	linguistic	none	_	_	_	_	_	_
100-2	TOI056	100	son	son	linguistic	none	_	_	_	_	_	_
100-3	TOI056	100	sposata	sposata	linguistic	none	_	_	_	_	_	_
100-4	TOI056	100	nel	nel	linguistic	none	_	_	_	_	_	_
100-5	TOI056	100	cinquantaquat[tro]	cinquantaquattro	linguistic	none	_	End=296.78	_	_	_	13-16(13)
101-0	TOR001	101	[mh	mh	linguistic	none	_	Begin=296.332	_	_	_	0-2(13)
101-1	TOR001	101	mh]	mh	linguistic	none	_	End=296.788	_	_	_	0-2(13)
102-0	TOI056	102	per	per	linguistic	none	_	Begin=296.916	_	_	_	_
102-1	TOI056	102	affittare	affittare	linguistic	none	_	_	_	_	_	_
102-2	TOI056	102	un	un	linguistic	none	_	_	_	_	_	_
102-3	TOI056	102	alloggio	alloggio	linguistic	none	_	_	_	_	_	_
102-4	TOI056	102	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
102-5	TOI056	102	dovevi	dovevi	linguistic	none	_	_	_	_	_	_
102-6	TOI056	102	dire	dire	linguistic	none	_	_	_	_	_	_
102-7	TOI056	102	che	che	linguistic	none	_	_	_	_	_	_
102-8	TOI056	102	non	non	linguistic	none	_	_	_	_	_	_
102-9	TOI056	102	eri	eri	linguistic	none	_	_	_	_	_	_
102-10	TOI056	102	meridionale	meridionale	linguistic	none	_	End=301.884	_	_	_	_
103-0	TOI056	103	perché	perché	linguistic	none	_	Begin=301.902	_	_	_	_
103-1	TOI056	103	non	non	linguistic	none	_	_	_	_	_	_
103-2	TOI056	103	affittavano	affittavano	linguistic	none	_	End=303.799	_	_	_	_
104-0	TOI056	104	[a	a	linguistic	none	_	Begin=303.89	_	_	_	0-1(14)
104-1	TOI056	104	a]	a	linguistic	none	_	End=304.521	_	_	_	0-1(14)
105-0	TOR001	105	[mh]	mh	linguistic	none	_	Begin=303.89|End=304.52	_	_	_	0-2(14)
106-0	TOI056	106	a	a	linguistic	none	_	Begin=304.678	_	_	_	_
106-1	TOI056	106	meridionale	meridionale	linguistic	none	_	_	_	_	_	_
106-2	TOI056	106	e	e	linguistic	none	_	_	_	_	_	_
106-3	TOI056	106	il	il	linguistic	none	_	_	_	_	_	_
106-4	TOI056	106	che	che	linguistic	none	_	_	_	_	_	_
106-5	TOI056	106	era	era	linguistic	none	_	_	_	_	_	_
106-6	TOI056	106	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
106-7	TOI056	106	completamente	completamente	linguistic	none	_	_	_	_	_	_
106-8	TOI056	106	(un)	un	linguistic	none	_	_	_	_	0-2(0)	_
106-9	TOI056	106	assurdo	assurdo	linguistic	none	_	End=308.187	_	_	_	_
107-0	TOI056	107	poi	poi	linguistic	none	_	Begin=308.29	_	_	_	_
107-1	TOI056	107	gradatamente	gradatamente	linguistic	none	_	_	_	_	_	_
107-2	TOI056	107	la	la	linguistic	none	_	_	_	_	_	_
107-3	TOI056	107	cosa	cosa	linguistic	none	_	_	_	_	_	_
107-4	TOI056	107	si	si	linguistic	none	_	_	_	_	_	_
107-5	TOI056	107	è	è	linguistic	none	_	_	_	_	_	_
107-6	TOI056	107	cambiata	cambiata	linguistic	none	_	End=311.508	_	_	_	_
108-0	TOI056	108	la	la	linguistic	none	_	Begin=311.657	_	_	_	_
108-1	TOI056	108	cosa	cosa	linguistic	none	_	_	_	_	_	_
108-2	TOI056	108	che	che	linguistic	none	_	_	_	_	_	_
108-3	TOI056	108	mi	mi	linguistic	none	_	_	_	_	_	_
108-4	TOI056	108	spiace	spiace	linguistic	none	_	_	_	_	_	_
108-5	TOI056	108	però	però	linguistic	none	_	End=313.803	_	_	_	_
109-0	TOI056	109	se	se	linguistic	none	_	Begin=314.176	_	_	_	_
109-1	TOI056	109	posso	posso	linguistic	none	_	_	_	_	_	_
109-2	TOI056	109	aggiungere	aggiungere	linguistic	none	_	_	_	_	_	_
109-3	TOI056	109	[un'	un'	linguistic	none	SpaceAfter=No	_	_	_	_	0-3(15)
109-4	TOI056	109	opinione]	opinione	linguistic	none	_	End=316.241	_	_	_	0-8(15)
110-0	TOR001	110	[certo]	certo	linguistic	none	_	Begin=315.297|End=316.24	_	_	_	0-5(15)
111-0	TOI056	111	personale	personale	linguistic	none	_	Begin=316.3|End=317.398	_	_	_	_
112-0	TOI056	112	è	è	linguistic	none	_	Begin=317.701	_	_	_	_
112-1	TOI056	112	che	che	linguistic	none	_	End=318.408	_	_	_	_
113-0	TOI056	113	parecchi	parecchi	linguistic	none	_	Begin=318.408	_	_	_	_
113-1	TOI056	113	degli	degli	linguistic	none	_	_	_	_	_	_
113-2	TOI056	113	immigrati	immigrati	linguistic	none	_	_	_	_	_	_
113-3	TOI056	113	di	di	linguistic	none	_	_	_	_	_	_
113-4	TOI056	113	quel	quel	linguistic	none	_	_	_	_	_	_
113-5	TOI056	113	tempo	tempo	linguistic	none	_	End=321.69	_	_	_	_
114-0	TOI056	114	sono	sono	linguistic	none	_	Begin=321.763	_	_	_	_
114-1	TOI056	114	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
114-2	TOI056	114	attualmente	attualmente	linguistic	none	_	End=323.698	_	_	_	_
115-0	TOI056	115	i	i	linguistic	none	_	Begin=323.831	_	_	_	_
115-1	TOI056	115	più	più	linguistic	none	_	_	_	_	_	_
115-2	TOI056	115	accesi	accesi	linguistic	none	_	_	_	_	_	_
115-3	TOI056	115	difensori	difensori	linguistic	none	_	End=326.004	_	_	_	_
116-0	TOI056	116	di	di	linguistic	none	_	Begin=326.07	_	_	_	_
116-1	TOI056	116	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
116-2	TOI056	116	diciamo	diciamo	linguistic	none	_	End=327.524	_	_	_	_
117-0	TOI056	117	quelli	quelli	linguistic	none	_	Begin=327.524	_	_	_	_
117-1	TOI056	117	che	che	linguistic	none	_	_	_	_	_	_
117-2	TOI056	117	loro	loro	linguistic	none	_	_	_	_	_	_
117-3	TOI056	117	ritengono	ritengono	linguistic	none	_	_	_	_	_	_
117-4	TOI056	117	il	il	linguistic	none	_	_	_	_	_	_
117-5	TOI056	117	loro	loro	linguistic	none	_	_	_	_	_	_
117-6	TOI056	117	diritto	diritto	linguistic	none	_	End=330.866	_	_	_	_
118-0	TOI056	118	di	di	linguistic	none	_	Begin=330.866	_	_	_	_
118-1	TOI056	118	priorità	priorità	linguistic	none	_	_	_	_	_	_
118-2	TOI056	118	su	su	linguistic	none	_	_	_	_	_	_
118-3	TOI056	118	quelli	quelli	linguistic	none	_	_	_	_	_	_
118-4	TOI056	118	che	che	linguistic	none	_	_	_	_	_	_
118-5	TOI056	118	arrivano	arrivano	linguistic	none	_	_	_	_	_	_
118-6	TOI056	118	dopo	dopo	linguistic	none	_	End=334.068	_	_	_	_
119-0	TOR001	119	mh	mh	linguistic	none	_	Begin=334.068	_	_	_	_
119-1	TOR001	119	mh	mh	linguistic	none	_	End=334.672	_	_	_	_
120-0	TOR001	120	mh	mh	linguistic	none	_	Begin=334.868	_	_	_	_
120-1	TOR001	120	sì	sì	linguistic	none	_	End=335.619	_	_	_	_
121-0	TOR001	121	((ride))	((ride))	nonverbalbehavior	none	_	Begin=335.695|End=336.412	_	_	_	_
122-0	TOR001	122	e	e	linguistic	none	_	Begin=336.412	_	_	_	_
122-1	TOR001	122	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
122-2	TOR001	122	si	si	linguistic	none	_	_	_	_	_	_
122-3	TOR001	122	ricorda	ricorda	linguistic	none	_	_	_	_	_	_
122-4	TOR001	122	appunto	appunto	linguistic	none	_	_	_	_	_	_
122-5	TOR001	122	degli	degli	linguistic	none	_	_	_	_	_	_
122-6	TOR001	122	episodi	episodi	linguistic	none	_	_	_	_	_	_
122-7	TOR001	122	concreti	concreti	linguistic	none	_	_	_	_	_	_
122-8	TOR001	122	relativi	relativi	linguistic	none	_	_	_	_	_	_
122-9	TOR001	122	alla:	alla	linguistic	none	_	_	3x1	_	_	_
122-10	TOR001	122	a	a	linguistic	none	_	_	_	_	_	_
122-11	TOR001	122	questa	questa	linguistic	none	_	_	_	_	_	_
122-12	TOR001	122	immigrazione	immigrazione	linguistic	none	_	_	_	_	_	_
122-13	TOR001	122	meridionale?	meridionale	linguistic	none	Intonation=Rising	End=342.2	_	_	_	_
123-0	TOR001	123	c(io)è	cioè	linguistic	none	_	Begin=342.221	_	_	1-3(0)	_
123-1	TOR001	123	nel	nel	linguistic	none	_	_	_	_	_	_
123-2	TOR001	123	senso	senso	linguistic	none	_	_	_	_	_	_
123-3	TOR001	123	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
123-4	TOR001	123	è	è	linguistic	none	_	_	_	_	_	_
123-5	TOR001	123	è	è	linguistic	none	_	_	_	_	_	_
123-6	TOR001	123	noto	noto	linguistic	none	_	_	_	_	_	_
123-7	TOR001	123	a	a	linguistic	none	_	_	_	_	_	_
123-8	TOR001	123	tutti	tutti	linguistic	none	_	_	_	_	_	_
123-9	TOR001	123	no,	no	linguistic	none	Intonation=WeaklyRising	_	_	_	_	_
123-10	TOR001	123	che	che	linguistic	none	_	_	_	_	_	_
123-11	TOR001	123	l'	l'	linguistic	none	SpaceAfter=No	_	_	_	_	_
123-12	TOR001	123	accoglienza	accoglienza	linguistic	none	_	_	_	_	_	_
123-13	TOR001	123	non	non	linguistic	none	_	_	_	_	_	_
123-14	TOR001	123	fosse	fosse	linguistic	none	_	_	_	_	_	_
123-15	TOR001	123	stata::	stata	linguistic	none	_	_	4x2	_	_	_
123-16	TOR001	123	troppo	troppo	linguistic	none	_	_	_	_	_	_
123-17	TOR001	123	positiva	positiva	linguistic	none	_	End=347.506	_	_	_	_
124-0	TOR001	124	però	però	linguistic	none	_	Begin=347.627	_	_	_	_
124-1	TOR001	124	appunto	appunto	linguistic	none	_	_	_	_	_	_
124-2	TOR001	124	le	le	linguistic	none	_	_	_	_	_	_
124-3	TOR001	124	chiedo	chiedo	linguistic	none	_	_	_	_	_	_
