token_id	speaker	tu_id	span	form	type	variation	jefferson_feats	align	prolongations	pace	guesses	overlaps
59-2	TOI041	59	una	una	linguistic	none	_	_	_	_	_	_
59-3	TOI041	59	formazione	formazione	linguistic	none	_	_	_	_	_	_
59-4	TOI041	59	umanistica,	umanistica	linguistic	none	Intonation=WeaklyRising	End=122.19	_	_	_	_
60-0	TOI041	60	e:h	eh	linguistic	none	_	Begin=122.283	0x1	_	_	_
60-1	TOI041	60	prevalentemente	prevalentemente	linguistic	none	_	_	_	_	_	_
60-2	TOI041	60	mi	mi	linguistic	none	_	_	_	_	_	_
60-3	TOI041	60	fanno	fanno	linguistic	none	_	_	_	_	_	_
60-4	TOI041	60	leggere:::,	leggere	linguistic	none	Intonation=WeaklyRising	End=124.7	6x3	_	_	_
61-0	TOI041	61	materie	materie	linguistic	none	_	Begin=125.146	_	_	_	_
61-1	TOI041	61	umanistiche.	umanistiche	linguistic	none	Intonation=Falling	_	_	_	_	_
61-2	TOI041	61	in	in	linguistic	none	_	_	_	_	_	_
61-3	TOI041	61	particolare,	particolare	linguistic	none	Intonation=WeaklyRising	_	_	_	_	_
61-4	TOI041	61	storia	storia	linguistic	none	_	_	_	_	_	_
61-5	TOI041	61	e	e	linguistic	none	_	_	_	_	_	_
61-6	TOI041	61	letteratura.	letteratura	linguistic	none	Intonation=Falling	End=128.633	_	_	_	_
62-0	TOR001	62	[okay]	okay	linguistic	none	_	Begin=128.919|End=129.366	_	_	_	0-4(8)
63-0	TOI041	63	[e::h]	eh	linguistic	none	_	Begin=128.964|End=129.589	0x2	_	_	0-2(8)
64-0	TOI041	64	poi	poi	linguistic	none	_	Begin=129.848	_	_	_	_
64-1	TOI041	64	qualche	qualche	linguistic	none	_	_	_	_	_	_
64-2	TOI041	64	volta	volta	linguistic	none	_	_	_	_	_	_
64-3	TOI041	64	mi	mi	linguistic	none	_	_	_	_	_	_
64-4	TOI041	64	capita	capita	linguistic	none	_	_	_	_	_	_
64-5	TOI041	64	anche	anche	linguistic	none	_	_	_	_	_	_
64-6	TOI041	64	di	di	linguistic	none	_	_	_	_	_	_
64-7	TOI041	64	leggere,	leggere	linguistic	none	Intonation=WeaklyRising	End=131.842	_	_	_	_
65-0	TOI041	65	materiale	materiale	linguistic	none	_	Begin=132.96	_	_	_	_
65-1	TOI041	65	di	di	linguistic	none	_	_	_	_	_	_
65-2	TOI041	65	altro	altro	linguistic	none	_	_	_	_	_	_
65-3	TOI041	65	genere,	genere	linguistic	none	Intonation=WeaklyRising	_	_	_	_	_
65-4	TOI041	65	ultimamente	ultimamente	linguistic	none	_	_	_	_	_	_
65-5	TOI041	65	mi	mi	linguistic	none	_	_	_	_	_	_
65-6	TOI041	65	sono	sono	linguistic	none	_	_	_	_	_	_
65-7	TOI041	65	capitati:,	capitati	linguistic	none	Intonation=WeaklyRising	End=136.41	7x1	_	_	_
66-0	TOI041	66	i	i	linguistic	none	_	Begin=136.87	_	_	_	_
66-1	TOI041	66	libri	libri	linguistic	none	_	_	_	_	_	_
66-2	TOI041	66	di	di	linguistic	none	_	_	_	_	_	_
66-3	TOI041	66	botanica,	botanica	linguistic	none	Intonation=WeaklyRising	_	_	_	_	_
66-4	TOI041	66	o	o	linguistic	none	_	_	_	_	_	_
66-5	TOI041	66	comunque	comunque	linguistic	none	_	_	_	_	_	_
66-6	TOI041	66	scri~,	scri~	linguistic	none	Intonation=WeaklyRising	End=139.02	_	_	_	_
67-0	TOI041	67	quasi	quasi	linguistic	none	_	Begin=139.41	_	_	_	_
67-1	TOI041	67	tutti	tutti	linguistic	none	_	_	_	_	_	_
67-2	TOI041	67	diciamo	diciamo	linguistic	none	_	_	_	_	_	_
67-3	TOI041	67	divulgativi	divulgativi	linguistic	none	_	_	_	_	_	_
67-4	TOI041	67	[ecco]	ecco	linguistic	none	_	End=141.18	_	_	_	0-4(9)
68-0	TOR001	68	[okay]	okay	linguistic	none	_	Begin=141.048|End=141.51	_	_	_	0-4(9)
69-0	TOI041	69	[è	è	linguistic	none	_	Begin=141.245	_	_	_	0-1(10)
69-1	TOI041	69	diffi]cile	difficile	linguistic	none	_	_	_	_	_	0-5(10)
69-2	TOI041	69	che,	che	linguistic	none	Intonation=WeaklyRising	End=142.161	_	_	_	_
70-0	TOI041	70	affidino	affidino	linguistic	none	_	Begin=142.578	_	_	_	_
70-1	TOI041	70	a	a	linguistic	none	_	_	_	_	_	_
70-2	TOI041	70	una	una	linguistic	none	_	_	_	_	_	_
70-3	TOI041	70	persona	persona	linguistic	none	_	_	_	_	_	_
70-4	TOI041	70	che	che	linguistic	none	_	_	_	_	_	_
70-5	TOI041	70	ha	ha	linguistic	none	_	_	_	_	_	_
70-6	TOI041	70	una,	una	linguistic	none	Intonation=WeaklyRising	End=144.427	_	_	_	_
71-0	TOI041	71	formazione	formazione	linguistic	none	_	Begin=144.797	_	_	_	_
71-1	TOI041	71	umanistica,	umanistica	linguistic	none	Intonation=WeaklyRising	End=146.24	_	_	_	_
72-0	TOI041	72	qualche	qualche	linguistic	none	_	Begin=146.643	_	_	_	_
72-1	TOI041	72	cosa	cosa	linguistic	none	_	_	_	_	_	_
72-2	TOI041	72	di	di	linguistic	none	_	_	_	_	_	_
72-3	TOI041	72	molto	molto	linguistic	none	_	_	_	_	_	_
72-4	TOI041	72	tecnico,	tecnico	linguistic	none	Intonation=WeaklyRising	End=147.966	_	_	_	_
73-0	TOI041	73	su	su	linguistic	none	_	Begin=148.079	_	_	_	_
73-1	TOI041	73	un	un	linguistic	none	_	_	_	_	_	_
73-2	TOI041	73	argomento	argomento	linguistic	none	_	_	_	_	_	_
73-3	TOI041	73	di	di	linguistic	none	_	_	_	_	_	_
73-4	TOI041	73	cui	cui	linguistic	none	_	_	_	_	_	_
73-5	TOI041	73	proprio	proprio	linguistic	none	_	_	_	_	_	_
73-6	TOI041	73	non	non	linguistic	none	_	_	_	_	_	_
73-7	TOI041	73	hai:,	hai	linguistic	none	Intonation=WeaklyRising	End=150.048	2x1	_	_	_
74-0	TOI041	74	[e:::hm]	ehm	linguistic	none	_	Begin=150.196|End=150.901	0x3	_	_	0-3(11)
75-0	TOR001	75	[certo]	certo	linguistic	none	_	Begin=150.388|End=150.995	_	_	_	0-5(11)
76-0	TOI041	76	molto	molto	linguistic	none	_	Begin=151.083	_	_	_	_
76-1	TOI041	76	gli	gli	linguistic	none	_	_	_	_	_	_
76-2	TOI041	76	strumenti.	strumenti	linguistic	none	Intonation=Falling	_	_	_	_	_
76-3	TOI041	76	perché	perché	linguistic	none	_	_	_	_	_	_
76-4	TOI041	76	sarebbe	sarebbe	linguistic	none	_	_	_	_	_	_
76-5	TOI041	76	insomma	insomma	linguistic	none	_	_	_	_	_	_
76-6	TOI041	76	un	un	linguistic	none	_	_	_	_	_	_
76-7	TOI041	76	po'	po'	linguistic	none	_	End=153.039	_	_	_	_
77-0	TOI041	77	un	un	linguistic	none	_	Begin=153.18	_	_	_	_
77-1	TOI041	77	autogol	autogol	linguistic	none	_	_	_	_	_	_
77-2	TOI041	77	[ecco].	ecco	linguistic	none	Intonation=Falling	End=154.147	_	_	_	0-4(12)
78-0	TOR001	78	[mh	mh	linguistic	none	_	Begin=153.8	_	_	_	0-2(12)
78-1	TOR001	78	mh]	mh	linguistic	none	_	_	_	_	_	0-2(12)
78-2	TOR001	78	mh	mh	linguistic	none	_	_	_	_	_	_
78-3	TOR001	78	mh	mh	linguistic	none	_	_	_	_	_	_
78-4	TOR001	78	mh	mh	linguistic	none	_	End=154.51	_	_	_	_
79-0	TOI041	79	però,	però	linguistic	none	Intonation=WeaklyRising	Begin=154.598	_	_	_	_
79-1	TOI041	79	sulla	sulla	linguistic	none	_	_	_	_	_	_
79-2	TOI041	79	divulgazione	divulgazione	linguistic	none	_	_	_	_	_	_
79-3	TOI041	79	diciamo	diciamo	linguistic	none	_	_	_	_	_	_
79-4	TOI041	79	che	che	linguistic	none	_	_	_	_	_	_
79-5	TOI041	79	spaziamo	spaziamo	linguistic	none	_	_	_	_	_	_
79-6	TOI041	79	abba[stanza].	abbastanza	linguistic	none	Intonation=Falling	End=157.473	_	_	_	4-10(13)
80-0	TOR001	80	[okay]	okay	linguistic	none	_	Begin=157.23|End=157.53	_	_	_	0-4(13)
81-0	TOR001	81	quindi	quindi	linguistic	none	_	Begin=157.67	_	_	_	_
81-1	TOR001	81	comunque	comunque	linguistic	none	_	_	_	_	_	_
81-2	TOR001	81	in	in	linguistic	none	_	_	_	_	_	_
81-3	TOR001	81	generale	generale	linguistic	none	_	_	_	_	_	_
81-4	TOR001	81	preferisci	preferisci	linguistic	none	_	_	_	_	_	_
81-5	TOR001	81	la	la	linguistic	none	_	_	_	_	_	_
81-6	TOR001	81	saggistica	saggistica	linguistic	none	_	End=159.69	_	_	_	_
82-0	TOI041	82	sì	sì	linguistic	none	_	Begin=159.69	_	_	_	_
82-1	TOI041	82	in	in	linguistic	none	_	_	_	_	_	_
82-2	TOI041	82	generale	generale	linguistic	none	_	_	_	_	_	_
82-3	TOI041	82	sì.	sì	linguistic	none	Intonation=Falling	End=160.734	_	_	_	_
83-0	TOR001	83	okay	okay	linguistic	none	_	Begin=160.97|End=161.27	_	_	_	_
84-0	TOI041	84	sì.	sì	linguistic	none	Intonation=Falling	Begin=161.359|End=161.652	_	_	_	_
85-0	TOR001	85	ma	ma	linguistic	none	_	Begin=161.73	_	_	_	_
85-1	TOR001	85	anche	anche	linguistic	none	_	_	_	_	_	_
85-2	TOR001	85	da	da	linguistic	none	_	_	_	_	_	_
85-3	TOR001	85	leggere	leggere	linguistic	none	_	_	_	_	_	_
85-4	TOR001	85	nel	nel	linguistic	none	_	_	_	_	_	_
85-5	TOR001	85	tempo	tempo	linguistic	none	_	_	_	_	_	_
85-6	TOR001	85	libero,	libero	linguistic	none	Intonation=WeaklyRising	_	_	_	_	_
85-7	TOR001	85	o	o	linguistic	none	_	_	_	_	_	_
85-8	TOR001	85	solo	solo	linguistic	none	_	_	_	_	_	_
85-9	TOR001	85	per	per	linguistic	none	_	_	_	_	_	_
85-10	TOR001	85	lavorare?	lavorare	linguistic	none	Intonation=Rising	End=164.336	_	_	_	_
86-0	TOI041	86	e:::h	eh	linguistic	none	_	Begin=164.506|End=165.23	0x3	_	_	_
87-0	TOI041	87	nel	nel	linguistic	none	_	Begin=166.143	_	_	_	_
87-1	TOI041	87	tempo	tempo	linguistic	none	_	_	_	_	_	_
87-2	TOI041	87	libero	libero	linguistic	none	_	_	_	_	_	_
87-3	TOI041	87	leggo	leggo	linguistic	none	_	_	_	_	_	_
87-4	TOI041	87	narrativa,	narrativa	linguistic	none	Intonation=WeaklyRising	End=168.292	_	_	_	_
88-0	TOI041	88	perché,	perché	linguistic	none	Intonation=WeaklyRising	Begin=168.422|End=169.169	_	_	_	_
89-0	TOI041	89	mi	mi	linguistic	none	_	Begin=169.416	_	_	_	_
89-1	TOI041	89	serve	serve	linguistic	none	_	_	_	_	_	_
89-2	TOI041	89	anc~	anc~	linguistic	none	Interrupted=Yes	_	_	_	_	_
89-3	TOI041	89	anche	anche	linguistic	none	_	_	_	_	_	_
89-4	TOI041	89	perché	perché	linguistic	none	_	_	_	_	_	_
89-5	TOI041	89	mi	mi	linguistic	none	_	_	_	_	_	_
89-6	TOI041	89	serve	serve	linguistic	none	_	_	_	_	_	_
89-7	TOI041	89	per	per	linguistic	none	_	_	_	_	_	_
89-8	TOI041	89	non	non	linguistic	none	_	_	_	_	_	_
89-9	TOI041	89	perdere	perdere	linguistic	none	_	_	_	_	_	_
89-10	TOI041	89	il	il	linguistic	none	_	_	_	_	_	_
89-11	TOI041	89	giro	giro	linguistic	none	_	_	_	_	_	_
89-12	TOI041	89	((ride))	((ride))	nonverbalbehavior	none	_	End=173.76	_	_	_	_
90-0	TOI041	90	nel	nel	linguistic	none	_	Begin=173.889	_	_	_	_
90-1	TOI041	90	senso	senso	linguistic	none	_	_	_	_	_	_
90-2	TOI041	90	che	che	linguistic	none	_	_	_	_	_	_
90-3	TOI041	90	non,	non	linguistic	none	Intonation=WeaklyRising	End=174.597	_	_	_	_
91-0	TOI041	91	è	è	linguistic	none	_	Begin=175.048	_	_	_	_
91-1	TOI041	91	difficile,	difficile	linguistic	none	Intonation=WeaklyRising	End=176.17	_	_	_	_
92-0	TOI041	92	quando	quando	linguistic	none	_	Begin=176.444	_	_	_	_
92-1	TOI041	92	si	si	linguistic	none	_	_	_	_	_	_
92-2	TOI041	92	legge	legge	linguistic	none	_	_	_	_	_	_
92-3	TOI041	92	solo	solo	linguistic	none	_	_	_	_	_	_
92-4	TOI041	92	saggistica,	saggistica	linguistic	none	Intonation=WeaklyRising	_	_	_	_	_
92-5	TOI041	92	poi	poi	linguistic	none	_	_	_	_	_	_
92-6	TOI041	92	quando	quando	linguistic	none	_	_	_	_	_	_
92-7	TOI041	92	ti	ti	linguistic	none	_	_	_	_	_	_
92-8	TOI041	92	capita	capita	linguistic	none	_	_	_	_	_	_
92-9	TOI041	92	di	di	linguistic	none	_	_	_	_	_	_
92-10	TOI041	92	fare	fare	linguistic	none	_	_	_	_	_	_
92-11	TOI041	92	un	un	linguistic	none	_	_	_	_	_	_
92-12	TOI041	92	lavoro	lavoro	linguistic	none	_	_	_	_	_	_
92-13	TOI041	92	su	su	linguistic	none	_	_	_	_	_	_
92-14	TOI041	92	un'	un'	linguistic	none	SpaceAfter=No	_	_	_	_	_
92-15	TOI041	92	opera	opera	linguistic	none	_	_	_	_	_	_
92-16	TOI041	92	narrativa	narrativa	linguistic	none	_	_	_	_	_	_
92-17	TOI041	92	sei	sei	linguistic	none	_	_	_	_	_	_
92-18	TOI041	92	più	più	linguistic	none	_	_	_	_	_	_
92-19	TOI041	92	in	in	linguistic	none	_	_	_	_	_	_
92-20	TOI041	92	difficoltà.	difficoltà	linguistic	none	Intonation=Falling	End=181.83	_	_	_	_
93-0	TOI041	93	perché	perché	linguistic	none	_	Begin=181.882	_	_	_	_
93-1	TOI041	93	ci	ci	linguistic	none	_	_	_	_	_	_
93-2	TOI041	93	sono	sono	linguistic	none	_	_	_	_	_	_
93-3	TOI041	93	proprio	proprio	linguistic	none	_	_	_	_	_	_
93-4	TOI041	93	altre	altre	linguistic	none	_	_	_	_	_	_
93-5	TOI041	93	regole,	regole	linguistic	none	Intonation=WeaklyRising	_	_	_	_	_
93-6	TOI041	93	altri::,	altri	linguistic	none	Intonation=WeaklyRising	End=184.36	4x2	_	_	_
94-0	TOI041	94	e::h	eh	linguistic	none	_	Begin=184.944	0x2	_	_	_
94-1	TOI041	94	anche	anche	linguistic	none	_	_	_	_	_	_
94-2	TOI041	94	altre	altre	linguistic	none	_	_	_	_	_	_
94-3	TOI041	94	convenzioni:,	convenzioni	linguistic	none	Intonation=WeaklyRising	End=186.844	10x1	_	_	_
95-0	TOI041	95	e	e	linguistic	none	_	Begin=187.405	_	_	_	_
95-1	TOI041	95	perdi	perdi	linguistic	none	_	_	_	_	_	_
95-2	TOI041	95	la	la	linguistic	none	_	_	_	_	_	_
95-3	TOI041	95	mano,	mano	linguistic	none	Intonation=WeaklyRising	_	_	_	_	_
95-4	TOI041	95	[diciamo	diciamo	linguistic	none	_	_	_	_	_	0-7(14)
95-5	TOI041	95	così].	così	linguistic	none	Intonation=Falling	End=188.95	_	_	_	0-4(14)
96-0	TOR001	96	[mh	mh	linguistic	none	_	Begin=188.362	_	_	_	0-2(14)
96-1	TOR001	96	mh	mh	linguistic	none	_	_	_	_	_	0-2(14)
96-2	TOR001	96	mh]mh	mhmh	linguistic	none	_	_	_	_	_	0-2(14)
96-3	TOR001	96	mh	mh	linguistic	none	_	End=189.17	_	_	_	_
97-0	TOI041	97	nella	nella	linguistic	none	_	Begin=189.281	_	_	_	_
97-1	TOI041	97	nella	nella	linguistic	none	_	_	_	_	_	_
97-2	TOI041	97	lettura.	lettura	linguistic	none	Intonation=Falling	End=190.18	_	_	_	_
98-0	TOI041	98	e	e	linguistic	none	_	Begin=190.305	_	_	_	_
98-1	TOI041	98	poi	poi	linguistic	none	_	_	_	_	_	_
98-2	TOI041	98	mi	mi	linguistic	none	_	_	_	_	_	_
98-3	TOI041	98	piace	piace	linguistic	none	_	_	_	_	_	_
98-4	TOI041	98	molto,	molto	linguistic	none	Intonation=WeaklyRising	_	_	_	_	_
98-5	TOI041	98	io	io	linguistic	none	_	_	_	_	_	_
98-6	TOI041	98	sono	sono	linguistic	none	_	_	_	_	_	_
98-7	TOI041	98	una,	una	linguistic	none	Intonation=WeaklyRising	End=191.75	_	_	_	_
99-0	TOI041	99	una	una	linguistic	none	_	Begin=191.81	_	_	_	_
99-1	TOI041	99	grande	grande	linguistic	none	_	_	_	_	_	_
99-2	TOI041	99	lettrice	lettrice	linguistic	none	_	_	_	_	_	_
99-3	TOI041	99	di	di	linguistic	none	_	_	_	_	_	_
99-4	TOI041	99	romanzi,	romanzi	linguistic	none	Intonation=WeaklyRising	_	_	_	_	_
99-5	TOI041	99	lo	lo	linguistic	none	_	_	_	_	_	_
99-6	TOI041	99	sono	sono	linguistic	none	_	_	_	_	_	_
99-7	TOI041	99	sempre	sempre	linguistic	none	_	_	_	_	_	_
99-8	TOI041	99	stata	stata	linguistic	none	_	_	_	_	_	_
99-9	TOI041	99	fin	fin	linguistic	none	_	_	_	_	_	_
99-10	TOI041	99	da	da	linguistic	none	_	_	_	_	_	_
99-11	TOI041	99	ragazzina,	ragazzina	linguistic	none	Intonation=WeaklyRising	End=194.52	_	_	_	_
100-0	TOI041	100	quindi,	quindi	linguistic	none	Intonation=WeaklyRising	Begin=194.61|End=195.13	_	_	_	_
101-0	TOI041	101	finisco	finisco	linguistic	none	_	Begin=195.28	_	_	_	_
101-1	TOI041	101	per	per	linguistic	none	_	_	_	_	_	_
101-2	TOI041	101	leggere	leggere	linguistic	none	_	_	_	_	_	_
101-3	TOI041	101	più	più	linguistic	none	_	_	_	_	_	_
101-4	TOI041	101	narrativa	narrativa	linguistic	none	_	_	_	_	_	_
101-5	TOI041	101	che	che	linguistic	none	_	_	_	_	_	_
101-6	TOI041	101	saggistica.	saggistica	linguistic	none	Intonation=Falling	End=197.534	_	_	_	_
102-0	TOI041	102	però	però	linguistic	none	_	Begin=197.83	_	_	_	_
102-1	TOI041	102	non	non	linguistic	none	_	_	_	_	_	_
102-2	TOI041	102	è	è	linguistic	none	_	_	_	_	_	_
102-3	TOI041	102	detto,	detto	linguistic	none	Intonation=WeaklyRising	_	_	_	_	_
102-4	TOI041	102	adesso	adesso	linguistic	none	_	_	_	_	_	_
102-5	TOI041	102	per	per	linguistic	none	_	_	_	_	_	_
102-6	TOI041	102	esempio	esempio	linguistic	none	_	_	_	_	_	_
102-7	TOI041	102	sto	sto	linguistic	none	_	_	_	_	_	_
102-8	TOI041	102	leggendo	leggendo	linguistic	none	_	_	_	_	_	_
102-9	TOI041	102	un	un	linguistic	none	_	_	_	_	_	_
102-10	TOI041	102	saggio	saggio	linguistic	none	_	_	_	_	_	_
102-11	TOI041	102	di	di	linguistic	none	_	_	_	_	_	_
102-12	TOI041	102	ramotti	ramotti	linguistic	none	_	End=200.257	_	_	_	_
103-0	TOR001	103	mh	mh	linguistic	none	_	Begin=200.444	_	_	_	_
103-1	TOR001	103	mh	mh	linguistic	none	_	End=200.722	_	_	_	_
104-0	TOI041	104	nel	nel	linguistic	none	_	Begin=200.722	_	_	_	_
104-1	TOI041	104	mio	mio	linguistic	none	_	_	_	_	_	_
104-2	TOI041	104	tempo	tempo	linguistic	none	_	_	_	_	_	_
104-3	TOI041	104	libero,	libero	linguistic	none	Intonation=WeaklyRising	End=201.541	_	_	_	_
105-0	TOI041	105	per	per	linguistic	none	_	Begin=201.706	_	_	_	_
105-1	TOI041	105	cui	cui	linguistic	none	_	_	_	_	_	_
105-2	TOI041	105	ogni	ogni	linguistic	none	_	_	_	_	_	_
105-3	TOI041	105	tanto	tanto	linguistic	none	_	_	_	_	_	_
105-4	TOI041	105	mi	mi	linguistic	none	_	_	_	_	_	_
105-5	TOI041	105	capita	capita	linguistic	none	_	_	_	_	_	_
105-6	TOI041	105	anche	anche	linguistic	none	_	_	_	_	_	_
105-7	TOI041	105	di	di	linguistic	none	_	_	_	_	_	_
105-8	TOI041	105	leggere	leggere	linguistic	none	_	_	_	_	_	_
105-9	TOI041	105	((ride))	((ride))	nonverbalbehavior	none	_	End=203.6	_	_	_	_
106-0	TOI041	106	dei	dei	linguistic	none	_	Begin=203.928	_	_	_	_
106-1	TOI041	106	bei	bei	linguistic	none	_	_	_	_	_	_
106-2	TOI041	106	mattoni	mattoni	linguistic	none	_	_	_	_	_	_
106-3	TOI041	106	ecco	ecco	linguistic	none	_	_	_	_	_	_
106-4	TOI041	106	diciamo	diciamo	linguistic	none	_	_	_	_	_	_
106-5	TOI041	106	((ride))	((ride))	nonverbalbehavior	none	_	End=206.641	_	_	_	_
107-0	TOR001	107	((ride))	((ride))	nonverbalbehavior	none	_	Begin=203.949|End=206.543	_	_	_	_
108-0	TOR001	108	senti,	senti	linguistic	none	Intonation=WeaklyRising	Begin=206.729	_	_	_	_
108-1	TOR001	108	e	e	linguistic	none	_	_	_	_	_	_
108-2	TOR001	108	se	se	linguistic	none	_	_	_	_	_	_
108-3	TOR001	108	ti	ti	linguistic	none	_	_	_	_	_	_
108-4	TOR001	108	capita	capita	linguistic	none	_	_	_	_	_	_
108-5	TOR001	108	un	un	linguistic	none	_	_	_	_	_	_
108-6	TOR001	108	qualcosa	qualcosa	linguistic	none	_	_	_	_	_	_
108-7	TOR001	108	di	di	linguistic	none	_	_	_	_	_	_
108-8	TOR001	108	narrativa	narrativa	linguistic	none	_	_	_	_	_	_
108-9	TOR001	108	veramente	veramente	linguistic	none	_	_	_	_	_	_
108-10	TOR001	108	brutto?	brutto	linguistic	none	Intonation=Rising	End=210.436	_	_	_	_
109-0	TOR001	109	cio[è],	cioè	linguistic	none	Intonation=WeaklyRising	Begin=210.967|End=211.3	_	_	_	3-4(15)
110-0	TOI041	110	[n]on	non	linguistic	none	_	Begin=211.15	_	_	_	0-1(15)
110-1	TOI041	110	lo	lo	linguistic	none	_	_	_	_	_	_
110-2	TOI041	110	finisco.	finisco	linguistic	none	Intonation=Falling	End=212.117	_	_	_	_
111-0	TOI041	111	no	no	linguistic	none	_	Begin=212.448	_	_	_	_
111-1	TOI041	111	no	no	linguistic	none	_	_	_	_	_	_
111-2	TOI041	111	no	no	linguistic	none	_	_	_	_	_	_
111-3	TOI041	111	io	io	linguistic	none	_	_	_	_	_	_
111-4	TOI041	111	sono	sono	linguistic	none	_	_	_	_	_	_
111-5	TOI041	111	assolutamente	assolutamente	linguistic	none	_	_	_	_	_	_
111-6	TOI041	111	con	con	linguistic	none	_	_	_	_	_	_
111-7	TOI041	111	pennac	pennac	linguistic	none	_	_	_	_	_	_
111-8	TOI041	111	su	su	linguistic	none	_	_	_	_	_	_
111-9	TOI041	111	questo.	questo	linguistic	none	Intonation=Falling	End=215.28	_	_	_	_
112-0	TOI041	112	i	i	linguistic	none	_	Begin=215.375	_	_	_	_
112-1	TOI041	112	libri	libri	linguistic	none	_	_	_	_	_	_
112-2	TOI041	112	brutti,	brutti	linguistic	none	Intonation=WeaklyRising	End=216.125	_	_	_	_
113-0	TOI041	113	c'	c'	linguistic	none	SpaceAfter=No	Begin=216.2	_	_	_	_
113-1	TOI041	113	è	è	linguistic	none	_	_	_	_	_	_
113-2	TOI041	113	c'	c'	linguistic	none	SpaceAfter=No	_	_	_	_	_
113-3	TOI041	113	è	è	linguistic	none	_	_	_	_	_	_
113-4	TOI041	113	troppa	troppa	linguistic	none	_	_	_	_	_	_
113-5	TOI041	113	roba	roba	linguistic	none	_	_	_	_	_	_
113-6	TOI041	113	interessante	interessante	linguistic	none	_	_	_	_	_	_
113-7	TOI041	113	da	da	linguistic	none	_	_	_	_	_	_
113-8	TOI041	113	leggere,	leggere	linguistic	none	Intonation=WeaklyRising	End=218.74	_	_	_	_
114-0	TOI041	114	e	e	linguistic	none	_	Begin=218.81	_	_	_	_
114-1	TOI041	114	non	non	linguistic	none	_	_	_	_	_	_
114-2	TOI041	114	basta	basta	linguistic	none	_	_	_	_	_	_
114-3	TOI041	114	tutta	tutta	linguistic	none	_	_	_	_	_	_
114-4	TOI041	114	la	la	linguistic	none	_	_	_	_	_	_
114-5	TOI041	114	vita	vita	linguistic	none	_	_	_	_	_	_
114-6	TOI041	114	per	per	linguistic	none	_	_	_	_	_	_
114-7	TOI041	114	leggerla.	leggerla	linguistic	none	Intonation=Falling	End=220.45	_	_	_	_
115-0	TOI041	115	quindi	quindi	linguistic	none	ProsodicLink=Yes	Begin=220.54	_	_	_	_
115-1	TOI041	115	io	io	linguistic	none	_	_	_	_	_	_
115-2	TOI041	115	non	non	linguistic	none	_	_	_	_	_	_
115-3	TOI041	115	sono	sono	linguistic	none	_	_	_	_	_	_
115-4	TOI041	115	una	una	linguistic	none	_	_	_	_	_	_
115-5	TOI041	115	di	di	linguistic	none	_	_	_	_	_	_
115-6	TOI041	115	quelle	quelle	linguistic	none	_	_	_	_	_	_
115-7	TOI041	115	che	che	linguistic	none	_	_	_	_	_	_
115-8	TOI041	115	portano	portano	linguistic	none	_	_	_	_	_	_
115-9	TOI041	115	il	il	linguistic	none	_	_	_	_	_	_
115-10	TOI041	115	libro	libro	linguistic	none	_	_	_	_	_	_
115-11	TOI041	115	alla	alla	linguistic	none	_	_	_	_	_	_
115-12	TOI041	115	fine	fine	linguistic	none	_	_	_	_	_	_
115-13	TOI041	115	per	per	linguistic	none	_	_	_	_	_	_
115-14	TOI041	115	forza.	forza	linguistic	none	Intonation=Falling	End=223.42	_	_	_	_
116-0	TOI041	116	gli	gli	linguistic	none	_	Begin=223.805	_	_	_	_
116-1	TOI041	116	do	do	linguistic	none	_	_	_	_	_	_
116-2	TOI041	116	almeno	almeno	linguistic	none	_	_	_	_	_	_
116-3	TOI041	116	una	una	linguistic	none	_	_	_	_	_	_
116-4	TOI041	116	cinquantina	cinquantina	linguistic	none	_	_	_	_	_	_
116-5	TOI041	116	di	di	linguistic	none	_	_	_	_	_	_
116-6	TOI041	116	pagine.	pagine	linguistic	none	Intonation=Falling	End=225.55	_	_	_	_
117-0	TOI041	117	quindi	quindi	linguistic	none	_	Begin=225.595	_	_	_	_
117-1	TOI041	117	ecco	ecco	linguistic	none	_	_	_	_	_	_
117-2	TOI041	117	la	la	linguistic	none	_	_	_	_	_	_
117-3	TOI041	117	mia	mia	linguistic	none	_	_	_	_	_	_
117-4	TOI041	117	regola	regola	linguistic	none	_	_	_	_	_	_
117-5	TOI041	117	è	è	linguistic	none	_	_	_	_	_	_
117-6	TOI041	117	questa.	questa	linguistic	none	Intonation=Falling	End=226.859	_	_	_	_
118-0	TOR001	118	okay	okay	linguistic	none	_	Begin=227.212	_	_	_	_
118-1	TOR001	118	((ride))	((ride))	nonverbalbehavior	none	_	End=228.233	_	_	_	_
119-0	TOI041	119	che	che	linguistic	none	_	Begin=227.627	_	_	_	_
119-1	TOI041	119	almeno	almeno	linguistic	none	_	_	_	_	_	_
119-2	TOI041	119	una	una	linguistic	none	_	_	_	_	_	_
119-3	TOI041	119	cinquantina	cinquantina	linguistic	none	_	_	_	_	_	_
119-4	TOI041	119	di	di	linguistic	none	_	_	_	_	_	_
119-5	TOI041	119	pagine	pagine	linguistic	none	_	_	_	_	_	_
119-6	TOI041	119	di	di	linguistic	none	_	_	_	_	_	_
119-7	TOI041	119	possibilità	possibilità	linguistic	none	_	_	_	_	_	_
119-8	TOI041	119	gliela	gliela	linguistic	none	_	_	_	_	_	_
119-9	TOI041	119	do.	do	linguistic	none	Intonation=Falling	End=230.1	_	_	_	_
