token_id	speaker	tu_id	span	form	type	variation	jefferson_feats	align	prolongations	pace	guesses	overlaps
240-3	TO999	240	cosa	cosa	linguistic	none	_	_	_	_	_	_
240-4	TO999	240	<non>	non	linguistic	none	_	_	_	Slow=0-3	_	_
240-5	TO999	240	ti	ti	linguistic	none	_	_	_	_	_	_
240-6	TO999	240	piacerebbe	piacerebbe	linguistic	none	_	_	_	_	_	_
240-7	TO999	240	di	di	linguistic	none	_	_	_	_	_	_
240-8	TO999	240	vivere	vivere	linguistic	none	_	_	_	_	_	_
240-9	TO999	240	a	a	linguistic	none	_	_	_	_	_	_
240-10	TO999	240	torino?	torino	linguistic	none	Intonation=Rising	End=555.973	_	_	_	_
241-0	TO084	241	e:h	eh	linguistic	none	_	Begin=557.896	0x1	_	_	_
241-1	TO084	241	la	la	linguistic	none	_	_	_	_	_	_
241-2	TO084	241	paura::,	paura	linguistic	none	Intonation=weakly_rising	End=559.678	4x2	_	_	_
242-0	TO084	242	di:	di	linguistic	none	_	Begin=559.85	1x1	_	_	_
242-1	TO084	242	e::h	eh	linguistic	none	ProsodicLink=Yes	_	0x2	_	_	_
242-2	TO084	242	mh	mh	linguistic	none	_	End=561.338	_	_	_	_
243-0	TO084	243	>la	la	linguistic	none	_	Begin=561.835	_	Fast=0-2	_	_
243-1	TO084	243	paura	paura	linguistic	none	_	_	_	Fast=0-5	_	_
243-2	TO084	243	della	della	linguistic	none	_	_	_	Fast=0-5	_	_
243-3	TO084	243	paura<.	paura	linguistic	none	Intonation=Falling	End=562.686	_	Fast=0-5	_	_
244-0	TO084	244	la	la	linguistic	none	_	Begin=563.186	_	_	_	_
244-1	TO084	244	paura	paura	linguistic	none	_	_	_	_	_	_
244-2	TO084	244	di	di	linguistic	none	_	_	_	_	_	_
244-3	TO084	244	aver	aver	linguistic	none	_	_	_	_	_	_
244-4	TO084	244	paura	paura	linguistic	none	_	_	_	_	_	_
244-5	TO084	244	ad	ad	linguistic	none	_	_	_	_	_	_
244-6	TO084	244	esempio	esempio	linguistic	none	_	_	_	_	_	_
244-7	TO084	244	a	a	linguistic	none	_	_	_	_	_	_
244-8	TO084	244	casa.	casa	linguistic	none	Intonation=Falling	End=565.181	_	_	_	_
245-0	TO084	245	perché:	perché	linguistic	none	_	Begin=566.251	5x1	_	_	_
245-1	TO084	245	sembra	sembra	linguistic	none	_	_	_	_	_	_
245-2	TO084	245	scontato	scontato	linguistic	none	_	_	_	_	_	_
245-3	TO084	245	però,	però	linguistic	none	Intonation=weakly_rising	End=568.456	_	_	_	_
246-0	TO084	246	<se	se	linguistic	none	_	Begin=569.163	_	Slow=0-2	_	_
246-1	TO084	246	tutta	tutta	linguistic	none	_	_	_	Slow=0-5	_	_
246-2	TO084	246	la	la	linguistic	none	_	_	_	Slow=0-2	_	_
246-3	TO084	246	vita>	vita	linguistic	none	_	_	_	Slow=0-4	_	_
246-4	TO084	246	>hai	hai	linguistic	none	_	_	_	Fast=0-3	_	_
246-5	TO084	246	abitato	abitato	linguistic	none	_	_	_	Fast=0-7	_	_
246-6	TO084	246	con	con	linguistic	none	_	_	_	Fast=0-3	_	_
246-7	TO084	246	i	i	linguistic	none	_	_	_	Fast=0-1	_	_
246-8	TO084	246	tuoi	tuoi	linguistic	none	_	_	_	Fast=0-4	_	_
246-9	TO084	246	genitori<	genitori	linguistic	none	_	_	_	Fast=0-8	_	_
246-10	TO084	246	ti	ti	linguistic	none	_	_	_	_	_	_
246-11	TO084	246	sei	sei	linguistic	none	_	_	_	_	_	_
246-12	TO084	246	sentito	sentito	linguistic	none	_	_	_	_	_	_
246-13	TO084	246	praticamente	praticamente	linguistic	none	_	_	_	_	_	_
246-14	TO084	246	si~	si~	linguistic	none	Interrupted=Yes	_	_	_	_	_
246-15	TO084	246	al	al	linguistic	none	_	_	_	_	_	_
246-16	TO084	246	sicuro,	sicuro	linguistic	none	Intonation=weakly_rising	End=574.086	_	_	_	_
247-0	TO084	247	invece	invece	linguistic	none	_	Begin=575.34	_	_	_	_
247-1	TO084	247	ho:	ho	linguistic	none	_	_	1x1	_	_	_
247-2	TO084	247	paura::,	paura	linguistic	none	Intonation=weakly_rising	End=577.421	4x2	_	_	_
248-0	TO084	248	non	non	linguistic	none	_	Begin=578.158	_	_	_	_
248-1	TO084	248	lo	lo	linguistic	none	_	_	_	_	_	_
248-2	TO084	248	so	so	linguistic	none	_	_	_	_	_	_
248-3	TO084	248	di	di	linguistic	none	_	_	_	_	_	_
248-4	TO084	248	qualcosa	qualcosa	linguistic	none	_	_	_	_	_	_
248-5	TO084	248	cioè	cioè	linguistic	none	_	_	_	_	_	_
248-6	TO084	248	non,	non	linguistic	none	Intonation=weakly_rising	End=579.543	_	_	_	_
249-0	TO084	249	no:n,	non	linguistic	none	Intonation=weakly_rising	Begin=579.963|End=580.7	1x1	_	_	_
250-0	TO084	250	non	non	linguistic	none	_	Begin=580.985	_	_	_	_
250-1	TO084	250	c'	c'	linguistic	none	SpaceAfter=No	_	_	_	_	_
250-2	TO084	250	è	è	linguistic	none	_	_	_	_	_	_
250-3	TO084	250	nulla	nulla	linguistic	none	_	_	_	_	_	_
250-4	TO084	250	di	di	linguistic	none	_	_	_	_	_	_
250-5	TO084	250	concreto.	concreto	linguistic	none	Intonation=Falling	End=582.326	_	_	_	_
251-0	TO084	251	la	la	linguistic	none	_	Begin=582.97	_	_	_	_
251-1	TO084	251	paura	paura	linguistic	none	_	_	_	_	_	_
251-2	TO084	251	della	della	linguistic	none	_	_	_	_	_	_
251-3	TO084	251	paura.	paura	linguistic	none	Intonation=Falling	End=584.015	_	_	_	_
252-0	TO084	252	paura	paura	linguistic	none	_	Begin=584.405	_	_	_	_
252-1	TO084	252	di	di	linguistic	none	_	_	_	_	_	_
252-2	TO084	252	avere:	avere	linguistic	none	_	_	4x1	_	_	_
252-3	TO084	252	che	che	linguistic	none	_	_	_	_	_	_
252-4	TO084	252	ne	ne	linguistic	none	_	_	_	_	_	_
252-5	TO084	252	so	so	linguistic	none	_	_	_	_	_	_
252-6	TO084	252	di	di	linguistic	none	_	_	_	_	_	_
252-7	TO084	252	rimanere	rimanere	linguistic	none	_	_	_	_	_	_
252-8	TO084	252	da	da	linguistic	none	_	_	_	_	_	_
252-9	TO084	252	sola:	sola	linguistic	none	_	_	3x1	_	_	_
252-10	TO084	252	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
252-11	TO084	252	di	di	linguistic	none	_	_	_	_	_	_
252-12	TO084	252	sentire	sentire	linguistic	none	_	_	_	_	_	_
252-13	TO084	252	sai	sai	linguistic	none	_	_	_	_	_	_
252-14	TO084	252	quei	quei	linguistic	none	_	_	_	_	_	_
252-15	TO084	252	rumori	rumori	linguistic	none	_	_	_	_	_	_
252-16	TO084	252	<strani:>,	strani	linguistic	none	Intonation=weakly_rising	End=589.614	5x1	Slow=0-6	_	_
253-0	TO084	253	non	non	linguistic	none	_	Begin=590.595	_	_	_	_
253-1	TO084	253	lo	lo	linguistic	none	_	_	_	_	_	_
253-2	TO084	253	so.	so	linguistic	none	Intonation=Falling	End=591.04	_	_	_	_
254-0	TO084	254	poi	poi	linguistic	none	_	Begin=591.736	_	_	_	_
254-1	TO084	254	per	per	linguistic	none	_	_	_	_	_	_
254-2	TO084	254	il	il	linguistic	none	_	_	_	_	_	_
254-3	TO084	254	resto	resto	linguistic	none	_	_	_	_	_	_
254-4	TO084	254	nonn	nonn	linguistic	none	_	_	_	_	_	_
254-5	TO084	254	non	non	linguistic	none	_	_	_	_	_	_
254-6	TO084	254	penso	penso	linguistic	none	_	_	_	_	_	_
254-7	TO084	254	di	di	linguistic	none	_	_	_	_	_	_
254-8	TO084	254	aver	aver	linguistic	none	_	_	_	_	_	_
254-9	TO084	254	paure:,	paure	linguistic	none	Intonation=weakly_rising	End=594.732	4x1	_	_	_
255-0	TO084	255	specifiche.	specifiche	linguistic	none	Intonation=Falling	Begin=595.543|End=596.526	_	_	_	_
256-0	TO999	256	però	però	linguistic	none	_	Begin=597.71	_	_	_	_
256-1	TO999	256	ti	ti	linguistic	none	_	_	_	_	_	_
256-2	TO999	256	allontaneresti	allontaneresti	linguistic	none	_	_	_	_	_	_
256-3	TO999	256	volentieri	volentieri	linguistic	none	_	_	_	_	_	_
256-4	TO999	256	diciamo	diciamo	linguistic	none	_	_	_	_	_	_
256-5	TO999	256	dalla	dalla	linguistic	none	_	_	_	_	_	_
256-6	TO999	256	[casa	casa	linguistic	none	_	_	_	_	_	0-4(21)
256-7	TO999	256	di	di	linguistic	none	_	_	_	_	_	0-2(21)
256-8	TO999	256	xx]	x	unknown	none	_	_	_	_	_	0-2(21)
256-9	TO999	256	con	con	linguistic	none	_	_	_	_	_	_
256-10	TO999	256	mamma	mamma	linguistic	none	_	_	_	_	_	_
256-11	TO999	256	e	e	linguistic	none	_	_	_	_	_	_
256-12	TO999	256	papà.	papà	linguistic	none	Intonation=Falling	End=602.322	_	_	_	_
257-0	TO084	257	[sì:	sì	linguistic	none	_	Begin=600.22	1x1	_	_	0-2(21)
257-1	TO084	257	sì	sì	linguistic	none	_	_	_	_	_	0-2(21)
257-2	TO084	257	sì].	sì	linguistic	none	Intonation=Falling	End=601.244	_	_	_	0-2(21)
258-0	TO084	258	sì	sì	linguistic	none	_	Begin=603.055	_	_	_	_
258-1	TO084	258	sì	sì	linguistic	none	_	_	_	_	_	_
258-2	TO084	258	sì.	sì	linguistic	none	Intonation=Falling	End=603.811	_	_	_	_
259-0	TO084	259	mi:	mi	linguistic	none	ProsodicLink=Yes	Begin=604.301	1x1	_	_	_
259-1	TO084	259	m:h,	mh	linguistic	none	Intonation=weakly_rising	End=605.33	0x1	_	_	_
260-0	TO084	260	avrei	avrei	linguistic	none	_	Begin=605.521	_	_	_	_
260-1	TO084	260	proprio	proprio	linguistic	none	_	_	_	_	_	_
260-2	TO084	260	tanta	tanta	linguistic	none	_	_	_	_	_	_
260-3	TO084	260	voglia	voglia	linguistic	none	_	_	_	_	_	_
260-4	TO084	260	di:,	di	linguistic	none	Intonation=weakly_rising	End=607.201	1x1	_	_	_
261-0	TO084	261	di	di	linguistic	none	_	Begin=607.273	_	_	_	_
261-1	TO084	261	f~	f~	linguistic	none	Interrupted=Yes	_	_	_	_	_
261-2	TO084	261	di	di	linguistic	none	_	_	_	_	_	_
261-3	TO084	261	fare	fare	linguistic	none	_	_	_	_	_	_
261-4	TO084	261	questa	questa	linguistic	none	_	_	_	_	_	_
261-5	TO084	261	esperienza	esperienza	linguistic	none	_	_	_	_	_	_
261-6	TO084	261	perché	perché	linguistic	none	_	_	_	_	_	_
261-7	TO084	261	comunque,	comunque	linguistic	none	Intonation=weakly_rising	End=609.826	_	_	_	_
262-0	TO084	262	arrivata:	arrivata	linguistic	none	ProsodicLink=Yes	Begin=610.785	7x1	_	_	_
262-1	TO084	262	m:h,	mh	linguistic	none	Intonation=weakly_rising	End=612.51	0x1	_	_	_
263-0	TO084	263	arrivata:	arrivata	linguistic	none	_	Begin=613.345	7x1	_	_	_
263-1	TO084	263	ad	ad	linguistic	none	_	_	_	_	_	_
263-2	TO084	263	una	una	linguistic	none	_	_	_	_	_	_
263-3	TO084	263	certa::,	certa	linguistic	none	Intonation=weakly_rising	End=615.695	4x2	_	_	_
264-0	TO084	264	a	a	linguistic	none	_	Begin=616.425	_	_	_	_
264-1	TO084	264	una	una	linguistic	none	_	_	_	_	_	_
264-2	TO084	264	certa	certa	linguistic	none	_	_	_	_	_	_
264-3	TO084	264	età,	età	linguistic	none	Intonation=weakly_rising	End=617.518	_	_	_	_
265-0	TO084	265	comunque:	comunque	linguistic	none	_	Begin=618.126	7x1	_	_	_
265-1	TO084	265	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
265-2	TO084	265	penso	penso	linguistic	none	_	_	_	_	_	_
265-3	TO084	265	si	si	linguistic	none	_	_	_	_	_	_
265-4	TO084	265	debba	debba	linguistic	none	_	_	_	_	_	_
265-5	TO084	265	fare	fare	linguistic	none	_	_	_	_	_	_
265-6	TO084	265	per	per	linguistic	none	_	_	_	_	_	_
265-7	TO084	265	quello.	quello	linguistic	none	Intonation=Falling	End=621.48	_	_	_	_
266-0	TO999	266	certo.	certo	linguistic	none	Intonation=Falling	Begin=621.574	_	_	_	_
266-1	TO999	266	e	e	linguistic	none	_	_	_	_	_	_
266-2	TO999	266	ti	ti	linguistic	none	_	_	_	_	_	_
266-3	TO999	266	sposteresti	sposteresti	linguistic	none	_	_	_	_	_	_
266-4	TO999	266	in	in	linguistic	none	_	_	_	_	_	_
266-5	TO999	266	un	un	linguistic	none	_	_	_	_	_	_
266-6	TO999	266	altro	altro	linguistic	none	_	_	_	_	_	_
266-7	TO999	266	paese	paese	linguistic	none	_	_	_	_	_	_
266-8	TO999	266	magari?	magari	linguistic	none	Intonation=Rising	End=623.911	_	_	_	_
267-0	TO084	267	sì.	sì	linguistic	none	Intonation=Falling	Begin=623.911	_	_	_	_
267-1	TO084	267	<volentierissimo>.	volentierissimo	linguistic	none	Intonation=Falling	End=625.536	_	Slow=0-15	_	_
268-0	TO084	268	ho	ho	linguistic	none	_	Begin=625.715	_	_	_	_
268-1	TO084	268	proprio	proprio	linguistic	none	_	_	_	_	_	_
268-2	TO084	268	questa	questa	linguistic	none	_	_	_	_	_	_
268-3	TO084	268	voglia	voglia	linguistic	none	_	_	_	_	_	_
268-4	TO084	268	di:,	di	linguistic	none	Intonation=weakly_rising	End=627.183	1x1	_	_	_
269-0	TO084	269	di	di	linguistic	none	_	Begin=627.417	_	_	_	_
269-1	TO084	269	conoscer~	conoscer~	linguistic	none	Interrupted=Yes	_	_	_	_	_
269-2	TO084	269	di	di	linguistic	none	_	_	_	_	_	_
269-3	TO084	269	affrontare	affrontare	linguistic	none	_	_	_	_	_	_
269-4	TO084	269	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
269-5	TO084	269	delle	delle	linguistic	none	_	_	_	_	_	_
269-6	TO084	269	difficoltà,	difficoltà	linguistic	none	Intonation=weakly_rising	End=630.023	_	_	_	_
270-0	TO084	270	<affrontare	affrontare	linguistic	none	_	Begin=630.741	_	Slow=0-10	_	_
270-1	TO084	270	soprattutto:>	soprattutto	linguistic	none	_	_	10x1	Slow=0-11	_	_
270-2	TO084	270	l~	l~	linguistic	none	Interrupted=Yes	_	_	_	_	_
270-3	TO084	270	l'	l'	linguistic	none	SpaceAfter=No	_	_	_	_	_
270-4	TO084	270	ostacolo	ostacolo	linguistic	none	_	_	_	_	_	_
270-5	TO084	270	della	della	linguistic	none	_	_	_	_	_	_
270-6	TO084	270	lingua,	lingua	linguistic	none	Intonation=weakly_rising	End=634.826	_	_	_	_
271-0	TO084	271	e	e	linguistic	none	_	Begin=635.916	_	_	_	_
271-1	TO084	271	poi:	poi	linguistic	none	_	_	2x1	_	_	_
271-2	TO084	271	la	la	linguistic	none	_	_	_	_	_	_
271-3	TO084	271	voglia	voglia	linguistic	none	_	_	_	_	_	_
271-4	TO084	271	di	di	linguistic	none	_	_	_	_	_	_
271-5	TO084	271	cono:scere	conoscere	linguistic	none	_	_	3x1	_	_	_
271-6	TO084	271	conoscere	conoscere	linguistic	none	_	_	_	_	_	_
271-7	TO084	271	persone	persone	linguistic	none	_	_	_	_	_	_
271-8	TO084	271	conoscere	conoscere	linguistic	none	_	_	_	_	_	_
271-9	TO084	271	luoghi,	luoghi	linguistic	none	Intonation=weakly_rising	End=639.725	_	_	_	_
272-0	TO084	272	anche:	anche	linguistic	none	_	Begin=640.078	4x1	_	_	_
272-1	TO084	272	il	il	linguistic	none	_	_	_	_	_	_
272-2	TO084	272	mondo	mondo	linguistic	none	_	_	_	_	_	_
272-3	TO084	272	del	del	linguistic	none	_	_	_	_	_	_
272-4	TO084	272	lavoro	lavoro	linguistic	none	_	_	_	_	_	_
272-5	TO084	272	magari	magari	linguistic	none	_	_	_	_	_	_
272-6	TO084	272	è	è	linguistic	none	_	_	_	_	_	_
272-7	TO084	272	diverso	diverso	linguistic	none	_	_	_	_	_	_
272-8	TO084	272	e	e	linguistic	none	_	_	_	_	_	_
272-9	TO084	272	quindi:	quindi	linguistic	none	_	_	5x1	_	_	_
272-10	TO084	272	sì	sì	linguistic	none	_	_	_	_	_	_
272-11	TO084	272	sicuramente.	sicuramente	linguistic	none	Intonation=Falling	End=644.006	_	_	_	_
273-0	TO084	273	anche	anche	linguistic	none	_	Begin=644.6	_	_	_	_
273-1	TO084	273	perché	perché	linguistic	none	_	_	_	_	_	_
273-2	TO084	273	ho	ho	linguistic	none	_	_	_	_	_	_
273-3	TO084	273	fatto	fatto	linguistic	none	_	_	_	_	_	_
273-4	TO084	273	un'	un'	linguistic	none	SpaceAfter=No	_	_	_	_	_
273-5	TO084	273	università,	università	linguistic	none	Intonation=weakly_rising	End=646.27	_	_	_	_
274-0	TO084	274	dove,	dove	linguistic	none	Intonation=weakly_rising	Begin=647.245|End=647.811	_	_	_	_
275-0	TO084	275	comunque	comunque	linguistic	none	_	Begin=648.936	_	_	_	_
275-1	TO084	275	andar	andar	linguistic	none	_	_	_	_	_	_
275-2	TO084	275	fuori	fuori	linguistic	none	_	_	_	_	_	_
275-3	TO084	275	dall'	dall'	linguistic	none	SpaceAfter=No	_	_	_	_	_
275-4	TO084	275	italia:	italia	linguistic	none	ProsodicLink=Yes	_	5x1	_	_	_
275-5	TO084	275	è:,	è	linguistic	none	Intonation=weakly_rising	End=651.538	0x1	_	_	_
276-0	TO084	276	è	è	linguistic	none	_	Begin=652.421	_	_	_	_
276-1	TO084	276	alla	alla	linguistic	none	_	_	_	_	_	_
276-2	TO084	276	base.	base	linguistic	none	Intonation=Falling	End=653.345	_	_	_	_
277-0	TO084	277	°quindi:°	quindi	linguistic	none	Volume=Low	Begin=653.681	5x1	_	_	_
277-1	TO084	277	implica	implica	linguistic	none	_	_	_	_	_	_
277-2	TO084	277	comunque	comunque	linguistic	none	_	_	_	_	_	_
277-3	TO084	277	la	la	linguistic	none	_	_	_	_	_	_
277-4	TO084	277	partenza.	partenza	linguistic	none	Intonation=Falling	End=656.385	_	_	_	_
278-0	TO084	278	°quindi	quindi	linguistic	none	Volume=Low	Begin=656.945	_	_	_	_
278-1	TO084	278	sì.°	sì	linguistic	none	Intonation=Falling|Volume=Low	End=657.51	_	_	_	_
279-0	TO999	279	certo.	certo	linguistic	none	Intonation=Falling	Begin=658.189|End=658.808	_	_	_	_
280-0	TO999	280	va	va	linguistic	none	_	Begin=660.283	_	_	_	_
280-1	TO999	280	bene.	bene	linguistic	none	Intonation=Falling	End=660.874	_	_	_	_
