category,sub_category,definition_en,pronunciation,singular_plural,tense,gender,commonness,part_of_speech,formal_informal,example_sentence_en,example_sentence_it,related_words_it,article_type,base_term,combined_hash,combined_audio_file,english_text,english_hash,english_audio_file,english_voice_name,english_speaking_rate,english_pitch,english_duration_ms,italian_text,italian_hash,italian_audio_file,italian_voice_name,italian_speaking_rate,italian_pitch,italian_duration_ms
adjective,cost,fair price,rah-joh-NEH-voh-leh,,,,2,adjective,,The price is reasonable.,Il prezzo è ragionevole.,"giusto, moderato",,ragionevole,4e97dac61a7bc741ab169211f7697a88727ec2fb363dcd45ac47df81b263db1d,category_data/audio/adjective_cost/4e97dac61a7bc741ab169211f7697a88727ec2fb363dcd45ac47df81b263db1d.mp3,reasonable,5315327a08cddb67111fcd120379fb9a801d28ff502964aba8d48c469c55ea6f,data/audio/5315327a08cddb67111fcd120379fb9a801d28ff502964aba8d48c469c55ea6f.mp3,en-US-Wavenet-D,1.0,0,984,ragionevole,521faed1ba4a98df36314195ed5b26196d0a913d33fb934f65574c76b30fdb38,data/audio/521faed1ba4a98df36314195ed5b26196d0a913d33fb934f65574c76b30fdb38.mp3,it-IT-Wavenet-D,0.75,0,1320
adjective,cost,costing more than it should,TROH-poh KAH-roh,singular,,masculine,3,adjective,,The coffee is overpriced.,Il caffè è troppo caro.,"esagerato, alto",,troppo caro,9e574c3a5357167a7bba147473c4ff3fea1d8f2fb1bbe1ba0102f08bb85ffd72,category_data/audio/adjective_cost/9e574c3a5357167a7bba147473c4ff3fea1d8f2fb1bbe1ba0102f08bb85ffd72.mp3,overpriced,5ef32c1bc34e32cb2de380c49c9ba945bf38df50131647b2068fdcfbcf2a17a6,data/audio/5ef32c1bc34e32cb2de380c49c9ba945bf38df50131647b2068fdcfbcf2a17a6.mp3,en-US-Wavenet-D,1.0,0,1152,troppo caro,c2fe4f970e3d2c9c403d9c591088476ce7f8512d875ff40d0a7244a3d7822d9c,data/audio/c2fe4f970e3d2c9c403d9c591088476ce7f8512d875ff40d0a7244a3d7822d9c.mp3,it-IT-Wavenet-D,0.75,0,1296
adjective,cost,costing more than it should,TROH-poh KAH-rah,singular,,feminine,3,adjective,,The pizza is overpriced.,La pizza è troppo cara.,"esagerata, alta",,troppo caro,b503b06faaf8ac9e0d6a32bee78a29d70d4c7dafa8b3d2216af2bb1d7f81b973,category_data/audio/adjective_cost/b503b06faaf8ac9e0d6a32bee78a29d70d4c7dafa8b3d2216af2bb1d7f81b973.mp3,overpriced,5ef32c1bc34e32cb2de380c49c9ba945bf38df50131647b2068fdcfbcf2a17a6,data/audio/5ef32c1bc34e32cb2de380c49c9ba945bf38df50131647b2068fdcfbcf2a17a6.mp3,en-US-Wavenet-D,1.0,0,1152,troppo cara,f5a9c92f5b7875ab86ace2cbb44799b75763bf67e055cc32d74770b35c98d643,data/audio/f5a9c92f5b7875ab86ace2cbb44799b75763bf67e055cc32d74770b35c98d643.mp3,it-IT-Wavenet-D,0.75,0,1296
adjective,emotion,feeling joy or pleasure,feh-LEE-cheh,,,,1,adjective,,She is happy today.,Lei è felice oggi.,"contento, allegro",,felice,e2f29d83c08e6cff055c26e76dbf0f4953d253408419d5d077fed07b3844cafd,category_data/audio/adjective_emotion/e2f29d83c08e6cff055c26e76dbf0f4953d253408419d5d077fed07b3844cafd.mp3,happy,3b1143a74b424b18ef11e2ffb090217f1ed298c91e36eb06042791831b19807d,data/audio/3b1143a74b424b18ef11e2ffb090217f1ed298c91e36eb06042791831b19807d.mp3,en-US-Wavenet-D,1.0,0,768,felice,4f5f92f0858b8a0834518262230afae5cfc6de277657c35cc098ef3ed13eaaa4,data/audio/4f5f92f0858b8a0834518262230afae5cfc6de277657c35cc098ef3ed13eaaa4.mp3,it-IT-Wavenet-D,0.75,0,1104
adjective,emotion,feeling sorrow or unhappiness,TREE-steh,,,,1,adjective,,He looks sad.,Lui sembra triste.,"infelice, malinconico",,triste,4a85e3c916fed83d6446d4dd6e9bc94d235f262ec4b72cf573120e580c430f0d,category_data/audio/adjective_emotion/4a85e3c916fed83d6446d4dd6e9bc94d235f262ec4b72cf573120e580c430f0d.mp3,sad,0a6b78a9ded1596165fbe6a193b169be018f2560ded9afea10b793dfce3125c1,data/audio/0a6b78a9ded1596165fbe6a193b169be018f2560ded9afea10b793dfce3125c1.mp3,en-US-Wavenet-D,1.0,0,792,triste,23b48d3f94c41764fb32623684c1ad7fffdbc1ea1c2b9f0056912145c9d120ee,data/audio/23b48d3f94c41764fb32623684c1ad7fffdbc1ea1c2b9f0056912145c9d120ee.mp3,it-IT-Wavenet-D,0.75,0,960
adjective,emotion,feeling strong annoyance,ah-rahb-BYAH-toh,singular,,masculine,1,adjective,,The waiter is angry.,Il cameriere è arrabbiato.,"furioso, irritato",,arrabbiato,131b19c923aed61b8ed86f1ad557c2f77aa70bfcc473cfad034a5f59619d2303,category_data/audio/adjective_emotion/131b19c923aed61b8ed86f1ad557c2f77aa70bfcc473cfad034a5f59619d2303.mp3,angry,d3549f3485f94228e57f1c8162c21d08061d1e2647d4ddd3e580ad0ea3bd3847,data/audio/d3549f3485f94228e57f1c8162c21d08061d1e2647d4ddd3e580ad0ea3bd3847.mp3,en-US-Wavenet-D,1.0,0,888,arrabbiato,f52d3b2f693aefa4ef5be0285c4e71ac671964f0bca5f8ac581032278d5abadb,data/audio/f52d3b2f693aefa4ef5be0285c4e71ac671964f0bca5f8ac581032278d5abadb.mp3,it-IT-Wavenet-D,0.75,0,1272
adjective,emotion,feeling strong annoyance,ah-rahb-BYAH-tah,singular,,feminine,1,adjective,,She is angry about the delay.,Lei è arrabbiata per il ritardo.,"furiosa, irritata",,arrabbiato,722c8d29b65c1a6755bccc5e586bf5fe2cb456e71d64064cdadd51e28b3aa867,category_data/audio/adjective_emotion/722c8d29b65c1a6755bccc5e586bf5fe2cb456e71d64064cdadd51e28b3aa867.mp3,angry,d3549f3485f94228e57f1c8162c21d08061d1e2647d4ddd3e580ad0ea3bd3847,data/audio/d3549f3485f94228e57f1c8162c21d08061d1e2647d4ddd3e580ad0ea3bd3847.mp3,en-US-Wavenet-D,1.0,0,888,arrabbiata,68242c349055a376753ea0be016d8ea594c8d9a564b17ba144462d459a49be98,data/audio/68242c349055a376753ea0be016d8ea594c8d9a564b17ba144462d459a49be98.mp3,it-IT-Wavenet-D,0.75,0,1272
adjective,emotion,enthusiastic and eager,eh-chee-TAH-toh,singular,,masculine,2,adjective,,He is excited about the trip.,È eccitato per il viaggio.,"entusiasta, agitato",,eccitato,e73135e3f04e1cef470ad735b862a2cf41a6eaca45a7b7a7814d58fc3539c1c0,category_data/audio/adjective_emotion/e73135e3f04e1cef470ad735b862a2cf41a6eaca45a7b7a7814d58fc3539c1c0.mp3,excited,a95af7502f0d81a69c3deb29383465a3abaa2c6896966cc07b7d586abe414cce,data/audio/a95af7502f0d81a69c3deb29383465a3abaa2c6896966cc07b7d586abe414cce.mp3,en-US-Wavenet-D,1.0,0,912,eccitato,fe546b4725e6ac38a553646f8cd7a34d76e118c8f8c0258658c0a1e7d5690f18,data/audio/fe546b4725e6ac38a553646f8cd7a34d76e118c8f8c0258658c0a1e7d5690f18.mp3,it-IT-Wavenet-D,0.75,0,1272
adjective,emotion,enthusiastic and eager,eh-chee-TAH-tah,singular,,feminine,2,adjective,,She is excited to see Rome.,Lei è eccitata di vedere Roma.,"entusiasta, agitata",,eccitato,0b849264594f173cc262c84955e89d86f7cb094d5cdbfab0a7ab5cadce237c5a,category_data/audio/adjective_emotion/0b849264594f173cc262c84955e89d86f7cb094d5cdbfab0a7ab5cadce237c5a.mp3,excited,a95af7502f0d81a69c3deb29383465a3abaa2c6896966cc07b7d586abe414cce,data/audio/a95af7502f0d81a69c3deb29383465a3abaa2c6896966cc07b7d586abe414cce.mp3,en-US-Wavenet-D,1.0,0,912,eccitata,09dfcb724e5b2bbd9f04d61b49c9bca9ed8f86e8983865b99d604f5b9e039c12,data/audio/09dfcb724e5b2bbd9f04d61b49c9bca9ed8f86e8983865b99d604f5b9e039c12.mp3,it-IT-Wavenet-D,0.75,0,1248
adjective,emotion,feeling weary due to lack of interest,ahn-noh-YAH-toh,singular,,masculine,2,adjective,,He is bored at the museum.,È annoiato al museo.,"stanco, disinteressato",,annoiato,86d145a0072ee1d8d35838bac6df587cd19b8c5b674417e07f7c81d75f4abfa2,category_data/audio/adjective_emotion/86d145a0072ee1d8d35838bac6df587cd19b8c5b674417e07f7c81d75f4abfa2.mp3,bored,6af39a8611642b420e329ee45c2d33046b02fe57a9d15c34543b0dca741c4f21,data/audio/6af39a8611642b420e329ee45c2d33046b02fe57a9d15c34543b0dca741c4f21.mp3,en-US-Wavenet-D,1.0,0,768,annoiato,4dd35444d667f514574fd5fd2369f846b6cebc3d3b79353e547e67991defa281,data/audio/4dd35444d667f514574fd5fd2369f846b6cebc3d3b79353e547e67991defa281.mp3,it-IT-Wavenet-D,0.75,0,1272
adjective,emotion,feeling weary due to lack of interest,ahn-noh-YAH-tah,singular,,feminine,2,adjective,,She is bored during the tour.,Lei è annoiata durante il tour.,"stanca, disinteressata",,annoiato,0d62807671a273e5395d90386b900fd2f973b9a8b530e391f67a1ce087475d0c,category_data/audio/adjective_emotion/0d62807671a273e5395d90386b900fd2f973b9a8b530e391f67a1ce087475d0c.mp3,bored,6af39a8611642b420e329ee45c2d33046b02fe57a9d15c34543b0dca741c4f21,data/audio/6af39a8611642b420e329ee45c2d33046b02fe57a9d15c34543b0dca741c4f21.mp3,en-US-Wavenet-D,1.0,0,768,annoiata,bfcbb0384752f4ba761c10d9605ae6cbb79dbc44dd5c07f44998e6edc6160f73,data/audio/bfcbb0384752f4ba761c10d9605ae6cbb79dbc44dd5c07f44998e6edc6160f73.mp3,it-IT-Wavenet-D,0.75,0,1272
adjective,emotion,feeling worried or anxious,nehr-VOH-zoh,singular,,masculine,2,adjective,,He is nervous about the flight.,È nervoso per il volo.,"ansioso, preoccupato",,nervoso,137dd8489f87df61e620c10dc6ca8ce9dc5f1271b2653a5a225822436d5598b2,category_data/audio/adjective_emotion/137dd8489f87df61e620c10dc6ca8ce9dc5f1271b2653a5a225822436d5598b2.mp3,nervous,6feeb827178695b866e2c78641bb6b618c97eff3c91ce50b9a5e809f7a559c93,data/audio/6feeb827178695b866e2c78641bb6b618c97eff3c91ce50b9a5e809f7a559c93.mp3,en-US-Wavenet-D,1.0,0,912,nervoso,344fd8585a08ace2c5aec46fb6b0e092260af6266a2ba2a4cf9ebf55804e5361,data/audio/344fd8585a08ace2c5aec46fb6b0e092260af6266a2ba2a4cf9ebf55804e5361.mp3,it-IT-Wavenet-D,0.75,0,1200
adjective,emotion,feeling worried or anxious,nehr-VOH-zah,singular,,feminine,2,adjective,,She feels nervous before the test.,Lei si sente nervosa prima del test.,"ansiosa, preoccupata",,nervoso,e74a8cf445aa0e64bba1c8db47830f427782dafad0d5e9c07993c7be1f4d30ee,category_data/audio/adjective_emotion/e74a8cf445aa0e64bba1c8db47830f427782dafad0d5e9c07993c7be1f4d30ee.mp3,nervous,6feeb827178695b866e2c78641bb6b618c97eff3c91ce50b9a5e809f7a559c93,data/audio/6feeb827178695b866e2c78641bb6b618c97eff3c91ce50b9a5e809f7a559c93.mp3,en-US-Wavenet-D,1.0,0,912,nervosa,55ca4215b5e697ae6594a2e81d5e67262c2b2145a11027c5a1579d933e16328c,data/audio/55ca4215b5e697ae6594a2e81d5e67262c2b2145a11027c5a1579d933e16328c.mp3,it-IT-Wavenet-D,0.75,0,1200
adjective,emotion,peaceful and tranquil,KAHL-moh,singular,,masculine,2,adjective,,The sea is calm today.,Il mare è calmo oggi.,"tranquillo, sereno",,calmo,df78b90dde7b945a6c4546671fed37306c3b2011065527e3af2f5cf380f0a0b7,category_data/audio/adjective_emotion/df78b90dde7b945a6c4546671fed37306c3b2011065527e3af2f5cf380f0a0b7.mp3,calm,649ea4d5b10397c750784e732a0a6a6833a445eb2c2033e75df27809d77e9192,data/audio/649ea4d5b10397c750784e732a0a6a6833a445eb2c2033e75df27809d77e9192.mp3,en-US-Wavenet-D,1.0,0,720,calmo,6c1eb699219a231afd3f98e08fd4854f8764307db218ac254e85159afdc5c377,data/audio/6c1eb699219a231afd3f98e08fd4854f8764307db218ac254e85159afdc5c377.mp3,it-IT-Wavenet-D,0.75,0,984
adjective,emotion,peaceful and tranquil,KAHL-mah,singular,,feminine,2,adjective,,She seems calm now.,Lei sembra calma ora.,"tranquilla, serena",,calmo,371fcac2dd27559d0301de338a2ecf4f98cf4508d5f9b2708d29a4030fea1d6b,category_data/audio/adjective_emotion/371fcac2dd27559d0301de338a2ecf4f98cf4508d5f9b2708d29a4030fea1d6b.mp3,calm,649ea4d5b10397c750784e732a0a6a6833a445eb2c2033e75df27809d77e9192,data/audio/649ea4d5b10397c750784e732a0a6a6833a445eb2c2033e75df27809d77e9192.mp3,en-US-Wavenet-D,1.0,0,720,calma,2b3b43adf96ff1a8ff89127151d26bd486bc9f870eae05858874b25566bdcda0,data/audio/2b3b43adf96ff1a8ff89127151d26bd486bc9f870eae05858874b25566bdcda0.mp3,it-IT-Wavenet-D,0.75,0,936
adjective,emotion,feeling a need for rest,STAHN-koh,singular,,masculine,1,adjective,,He is tired after the walk.,È stanco dopo la passeggiata.,"affaticato, esausto",,stanco,18d20adfba533da9266e2a1f9f2fd9c2985df81f88f3007ae82c2e0b35e724da,category_data/audio/adjective_emotion/18d20adfba533da9266e2a1f9f2fd9c2985df81f88f3007ae82c2e0b35e724da.mp3,tired,75131b3ff3a65a6dc1319f0ba9f76bc86f0748685f0ae5cddb50426a8deee817,data/audio/75131b3ff3a65a6dc1319f0ba9f76bc86f0748685f0ae5cddb50426a8deee817.mp3,en-US-Wavenet-D,1.0,0,816,stanco,102b1b92230abf1ae0b07f24c30464be4fcee09b76f1d9f8912bf3b1b23cee97,data/audio/102b1b92230abf1ae0b07f24c30464be4fcee09b76f1d9f8912bf3b1b23cee97.mp3,it-IT-Wavenet-D,0.75,0,1176
adjective,emotion,feeling a need for rest,STAHN-kah,singular,,feminine,1,adjective,,She feels tired tonight.,Lei si sente stanca stasera.,"affaticata, esausta",,stanco,028be28173c338ecd1b1b3b483b73e63b2f84b8c9cad3988e98112b247c1c740,category_data/audio/adjective_emotion/028be28173c338ecd1b1b3b483b73e63b2f84b8c9cad3988e98112b247c1c740.mp3,tired,75131b3ff3a65a6dc1319f0ba9f76bc86f0748685f0ae5cddb50426a8deee817,data/audio/75131b3ff3a65a6dc1319f0ba9f76bc86f0748685f0ae5cddb50426a8deee817.mp3,en-US-Wavenet-D,1.0,0,816,stanca,c0790116ccca32c938cc4f9571682817d766fbb84d47ce8d750493a4acc52e88,data/audio/c0790116ccca32c938cc4f9571682817d766fbb84d47ce8d750493a4acc52e88.mp3,it-IT-Wavenet-D,0.75,0,1152
adjective,emotion,feeling sudden astonishment,sohr-PREH-zoh,singular,,masculine,2,adjective,,He was surprised by the gift.,È stato sorpreso dal regalo.,"stupito, meravigliato",,sorpreso,8431eb91ef29c62352f34caa45210bd67fa79c3d5e416b60c47eb6ee3b0e45a9,category_data/audio/adjective_emotion/8431eb91ef29c62352f34caa45210bd67fa79c3d5e416b60c47eb6ee3b0e45a9.mp3,surprised,32e7845e2c6256833aa5c702168e2effad3e23c43dadf7c9ae443dacd327e339,data/audio/32e7845e2c6256833aa5c702168e2effad3e23c43dadf7c9ae443dacd327e339.mp3,en-US-Wavenet-D,1.0,0,1128,sorpreso,d0249ee1f92faf4f0d80168c920edeabe71b4b75b67429f7613f0d335178af94,data/audio/d0249ee1f92faf4f0d80168c920edeabe71b4b75b67429f7613f0d335178af94.mp3,it-IT-Wavenet-D,0.75,0,1320
adjective,emotion,feeling sudden astonishment,sohr-PREH-zah,singular,,feminine,2,adjective,,She is surprised to see him.,Lei è sorpresa di vederlo.,"stupita, meravigliata",,sorpreso,337ec0eded8e9f8bac372795aa0a9dcf984fb7061eb955ebaf9e8f463f1d5eb3,category_data/audio/adjective_emotion/337ec0eded8e9f8bac372795aa0a9dcf984fb7061eb955ebaf9e8f463f1d5eb3.mp3,surprised,32e7845e2c6256833aa5c702168e2effad3e23c43dadf7c9ae443dacd327e339,data/audio/32e7845e2c6256833aa5c702168e2effad3e23c43dadf7c9ae443dacd327e339.mp3,en-US-Wavenet-D,1.0,0,1128,sorpresa,2bc64d44b6ca0ce7f3acbc7943856bfe5c9eb0e8cd6cd99d02c5dd256ed272bc,data/audio/2bc64d44b6ca0ce7f3acbc7943856bfe5c9eb0e8cd6cd99d02c5dd256ed272bc.mp3,it-IT-Wavenet-D,0.75,0,1272
adjective,general,high quality,BWOH-noh,singular,,masculine,1,adjective,,The coffee is good.,Il caffè è buono.,ottimo,,buono,a50064c8a92a4a3177219d5c967be98ab5a85b6ed4d5ebe52506b0fc2e97a6aa,category_data/audio/adjective_general/a50064c8a92a4a3177219d5c967be98ab5a85b6ed4d5ebe52506b0fc2e97a6aa.mp3,good,c325ef32ac85d437bd8af47129d87d085b693aac75bdd29b52bce5d4b20d0be9,data/audio/c325ef32ac85d437bd8af47129d87d085b693aac75bdd29b52bce5d4b20d0be9.mp3,en-US-Wavenet-D,1.0,0,672,buono,4b62b2aa3e6b56c64a57961d99bab443434639706efec99cb54be6a61f761a8f,data/audio/4b62b2aa3e6b56c64a57961d99bab443434639706efec99cb54be6a61f761a8f.mp3,it-IT-Wavenet-D,0.75,0,960
adjective,general,high quality,BWOH-nah,singular,,feminine,1,adjective,,The pizza is good.,La pizza è buona.,ottima,,buono,2d2af5b2c2db2e743576a946ea5b447f6830db05a0e881260d1670d189e4894f,category_data/audio/adjective_general/2d2af5b2c2db2e743576a946ea5b447f6830db05a0e881260d1670d189e4894f.mp3,good,c325ef32ac85d437bd8af47129d87d085b693aac75bdd29b52bce5d4b20d0be9,data/audio/c325ef32ac85d437bd8af47129d87d085b693aac75bdd29b52bce5d4b20d0be9.mp3,en-US-Wavenet-D,1.0,0,672,buona,39dfd632c9b283d4bd13f1825db7861f9ae321e1d442c5bd3b3508deae5dfa96,data/audio/39dfd632c9b283d4bd13f1825db7861f9ae321e1d442c5bd3b3508deae5dfa96.mp3,it-IT-Wavenet-D,0.75,0,936
adjective,general,high quality,BWOH-nee,plural,,masculine,1,adjective,,The cookies are good.,I biscotti sono buoni.,ottimi,,buono,52937a6f30e37d2360dd37d6a6c215a96be295301e257bd372a9617a9ed56b1f,category_data/audio/adjective_general/52937a6f30e37d2360dd37d6a6c215a96be295301e257bd372a9617a9ed56b1f.mp3,good,c325ef32ac85d437bd8af47129d87d085b693aac75bdd29b52bce5d4b20d0be9,data/audio/c325ef32ac85d437bd8af47129d87d085b693aac75bdd29b52bce5d4b20d0be9.mp3,en-US-Wavenet-D,1.0,0,672,buoni,2a94ec896e30eae58d964a4701eeb71c038ace6e90f61e388cbfc799dc68e851,data/audio/2a94ec896e30eae58d964a4701eeb71c038ace6e90f61e388cbfc799dc68e851.mp3,it-IT-Wavenet-D,0.75,0,960
adjective,general,high quality,BWOH-neh,plural,,feminine,1,adjective,,The strawberries are good.,Le fragole sono buone.,ottime,,buono,6b81537029ef70b2f74e182bd850f63ac28444d0ca71d3ad5fab039618b457ad,category_data/audio/adjective_general/6b81537029ef70b2f74e182bd850f63ac28444d0ca71d3ad5fab039618b457ad.mp3,good,c325ef32ac85d437bd8af47129d87d085b693aac75bdd29b52bce5d4b20d0be9,data/audio/c325ef32ac85d437bd8af47129d87d085b693aac75bdd29b52bce5d4b20d0be9.mp3,en-US-Wavenet-D,1.0,0,672,buone,6fde770584e2c423d0fb8376e4e9481bc11e56ecbe5058467fdf4f8377a3e651,data/audio/6fde770584e2c423d0fb8376e4e9481bc11e56ecbe5058467fdf4f8377a3e651.mp3,it-IT-Wavenet-D,0.75,0,936
adjective,general,low quality,kah-TEE-voh,singular,,masculine,1,adjective,,The wine is bad.,Il vino è cattivo.,pessimo,,cattivo,b9104b06b2e9d0c0e7cc9db34dba7465a4b42430f82992fcbfdbfabdf980c8b6,category_data/audio/adjective_general/b9104b06b2e9d0c0e7cc9db34dba7465a4b42430f82992fcbfdbfabdf980c8b6.mp3,bad,a6ced556a5ade07f0c04bbfa5d2d1a7702118a25cd054289be02280478b1da67,data/audio/a6ced556a5ade07f0c04bbfa5d2d1a7702118a25cd054289be02280478b1da67.mp3,en-US-Wavenet-D,1.0,0,720,cattivo,6848bfac368ec6e271622d2bc31755d6a6bed6a860005054aec68d7d7cd6b9ed,data/audio/6848bfac368ec6e271622d2bc31755d6a6bed6a860005054aec68d7d7cd6b9ed.mp3,it-IT-Wavenet-D,0.75,0,1128
adjective,general,low quality,kah-TEE-vah,singular,,feminine,1,adjective,,The idea is bad.,L'idea è cattiva.,pessima,,cattivo,f551d1f480f5ffb503c665d8e62a7fc989a26cda4a684f05183d0bb90fbfd739,category_data/audio/adjective_general/f551d1f480f5ffb503c665d8e62a7fc989a26cda4a684f05183d0bb90fbfd739.mp3,bad,a6ced556a5ade07f0c04bbfa5d2d1a7702118a25cd054289be02280478b1da67,data/audio/a6ced556a5ade07f0c04bbfa5d2d1a7702118a25cd054289be02280478b1da67.mp3,en-US-Wavenet-D,1.0,0,720,cattiva,34ca620c38240e8e5df27bfac6a5abbd4bea7339693fc9a1fb987b293748d270,data/audio/34ca620c38240e8e5df27bfac6a5abbd4bea7339693fc9a1fb987b293748d270.mp3,it-IT-Wavenet-D,0.75,0,1104
adjective,general,low quality,kah-TEE-vee,plural,,masculine,1,adjective,,The boys are bad.,I ragazzi sono cattivi.,pessimi,,cattivo,210a2f9bd8a8f9655c18c431abcd968dd2e591bc68471440cdd52ce2e442cd40,category_data/audio/adjective_general/210a2f9bd8a8f9655c18c431abcd968dd2e591bc68471440cdd52ce2e442cd40.mp3,bad,a6ced556a5ade07f0c04bbfa5d2d1a7702118a25cd054289be02280478b1da67,data/audio/a6ced556a5ade07f0c04bbfa5d2d1a7702118a25cd054289be02280478b1da67.mp3,en-US-Wavenet-D,1.0,0,720,cattivi,14cd0e40c42578c37f1904c8631e9adba23609bed89e56bcb5186911932663e1,data/audio/14cd0e40c42578c37f1904c8631e9adba23609bed89e56bcb5186911932663e1.mp3,it-IT-Wavenet-D,0.75,0,1104
adjective,general,low quality,kah-TEE-veh,plural,,feminine,1,adjective,,The roads are bad.,Le strade sono cattive.,pessime,,cattivo,f8d9dadb76386c27bbc980b49d5010f43d5b4fe6ee44f65cdaa9f33824cde530,category_data/audio/adjective_general/f8d9dadb76386c27bbc980b49d5010f43d5b4fe6ee44f65cdaa9f33824cde530.mp3,bad,a6ced556a5ade07f0c04bbfa5d2d1a7702118a25cd054289be02280478b1da67,data/audio/a6ced556a5ade07f0c04bbfa5d2d1a7702118a25cd054289be02280478b1da67.mp3,en-US-Wavenet-D,1.0,0,720,cattive,6169700c106e1bb51c0bb5d63691e36c26368db1c71dc51d82ddf4160b782b89,data/audio/6169700c106e1bb51c0bb5d63691e36c26368db1c71dc51d82ddf4160b782b89.mp3,it-IT-Wavenet-D,0.75,0,1080
adjective,general,large size,GRAHN-deh,singular,,,1,adjective,,The square is big.,La piazza è grande.,enorme,,grande,d96485ec45289ffdd178d0a820559877d064d7e1cfbf9528deded9fbfee87d94,category_data/audio/adjective_general/d96485ec45289ffdd178d0a820559877d064d7e1cfbf9528deded9fbfee87d94.mp3,big,07478dbf1f5ac924cf7556bcd7680ebfc7f06f082484fa861f603560c81c065b,data/audio/07478dbf1f5ac924cf7556bcd7680ebfc7f06f082484fa861f603560c81c065b.mp3,en-US-Wavenet-D,1.0,0,696,grande,4991b99ceacdcb10a71f121347c3b150fb0ae9aa65d32626263e4b7eb0ec8d97,data/audio/4991b99ceacdcb10a71f121347c3b150fb0ae9aa65d32626263e4b7eb0ec8d97.mp3,it-IT-Wavenet-D,0.75,0,1008
adjective,general,large size,GRAHN-dee,plural,,,1,adjective,,The cities are big.,Le città sono grandi.,enormi,,grande,647addc078812ed000f29b5c6a76eb9a61f152eb9a29e8b1da8167c492df212f,category_data/audio/adjective_general/647addc078812ed000f29b5c6a76eb9a61f152eb9a29e8b1da8167c492df212f.mp3,big,07478dbf1f5ac924cf7556bcd7680ebfc7f06f082484fa861f603560c81c065b,data/audio/07478dbf1f5ac924cf7556bcd7680ebfc7f06f082484fa861f603560c81c065b.mp3,en-US-Wavenet-D,1.0,0,696,grandi,27f94993fbdcf8864047ed5f28ce755772ffa3f3988e33d98157568a85d55a36,data/audio/27f94993fbdcf8864047ed5f28ce755772ffa3f3988e33d98157568a85d55a36.mp3,it-IT-Wavenet-D,0.75,0,1056
adjective,general,of little size,PEEK-koh-loh,singular,,masculine,1,adjective,,The table is small.,Il tavolo è piccolo.,minuscolo,,piccolo,05c7c22c0c03ff57197683c6b57610a3a3e690e565129bab83afffedfc5886c4,category_data/audio/adjective_general/05c7c22c0c03ff57197683c6b57610a3a3e690e565129bab83afffedfc5886c4.mp3,small,da49cf033446406aa957562e75775f26422d417c484e2a1b948c01d290b47d77,data/audio/da49cf033446406aa957562e75775f26422d417c484e2a1b948c01d290b47d77.mp3,en-US-Wavenet-D,1.0,0,840,piccolo,8c7247fec35db2725aa895e159b9230787bb529d042ff8895129b381b5506339,data/audio/8c7247fec35db2725aa895e159b9230787bb529d042ff8895129b381b5506339.mp3,it-IT-Wavenet-D,0.75,0,1056
adjective,general,of little size,PEEK-koh-lah,singular,,feminine,1,adjective,,The bag is small.,La borsa è piccola.,minuscola,,piccolo,2365840360c540413073553f0318fb582e41d998c3758aa4cc86273530dbf2b8,category_data/audio/adjective_general/2365840360c540413073553f0318fb582e41d998c3758aa4cc86273530dbf2b8.mp3,small,da49cf033446406aa957562e75775f26422d417c484e2a1b948c01d290b47d77,data/audio/da49cf033446406aa957562e75775f26422d417c484e2a1b948c01d290b47d77.mp3,en-US-Wavenet-D,1.0,0,840,piccola,1902c390d5acaf12896e8fb5af1b7ebada37c2e27af83e5d71b3b5e2712cc507,data/audio/1902c390d5acaf12896e8fb5af1b7ebada37c2e27af83e5d71b3b5e2712cc507.mp3,it-IT-Wavenet-D,0.75,0,1032
adjective,general,of little size,PEEK-koh-lee,plural,,masculine,1,adjective,,The towns are small.,I paesi sono piccoli.,minuscoli,,piccolo,c0786e3819f0a9818684d97753f7be0c6ac6e8f147ad3a7c983e5e8055796c94,category_data/audio/adjective_general/c0786e3819f0a9818684d97753f7be0c6ac6e8f147ad3a7c983e5e8055796c94.mp3,small,da49cf033446406aa957562e75775f26422d417c484e2a1b948c01d290b47d77,data/audio/da49cf033446406aa957562e75775f26422d417c484e2a1b948c01d290b47d77.mp3,en-US-Wavenet-D,1.0,0,840,piccoli,6d69d329bd0d0c487c3a5bbbc7be1adde2fe3ae48552f1218ee77999d18c414e,data/audio/6d69d329bd0d0c487c3a5bbbc7be1adde2fe3ae48552f1218ee77999d18c414e.mp3,it-IT-Wavenet-D,0.75,0,1032
adjective,general,of little size,PEEK-koh-leh,plural,,feminine,1,adjective,,The islands are small.,Le isole sono piccole.,minuscole,,piccolo,78586b55a7327e411744b57317aa5a46fffd8f62e2df4537fcf5dd39f45427d1,category_data/audio/adjective_general/78586b55a7327e411744b57317aa5a46fffd8f62e2df4537fcf5dd39f45427d1.mp3,small,da49cf033446406aa957562e75775f26422d417c484e2a1b948c01d290b47d77,data/audio/da49cf033446406aa957562e75775f26422d417c484e2a1b948c01d290b47d77.mp3,en-US-Wavenet-D,1.0,0,840,piccole,eec480251492971a1b55517c59463a4b8bed63ed36c131e9ef0781eac09227f0,data/audio/eec480251492971a1b55517c59463a4b8bed63ed36c131e9ef0781eac09227f0.mp3,it-IT-Wavenet-D,0.75,0,1008
